Id_Encuesta,confianza_6_aa,confianza_6_j,confianza_6_i,confianza_6_k
1761,,,,
1763,,,,
1765,,,,
1766,,,,
1767,,,,
1769,,,,
1772,,,,
1773,,,,
1775,,,,
1776,,,,
1777,,,,
1779,,,,
1780,,,,
1783,,,,
1784,,,,
1785,,,,
1787,,,,
1788,,,,
1791,,,,
1793,,,,
1796,,,,
1797,,,,
1798,,,,
1800,,,,
1801,,,,
1802,,,,
1803,,,,
1804,,,,
1805,,,,
1806,,,,
1811,,,,
1819,,,,
1821,,,,
1826,,,,
1831,,,,
1832,,,,
1834,,,,
1836,,,,
1837,,,,
1838,,,,
1839,,,,
1841,,,,
1842,,,,
1843,,,,
1845,,,,
1847,,,,
1848,,,,
1849,,,,
1850,,,,
1851,,,,
1853,,,,
1854,,,,
1856,,,,
1857,,,,
1858,,,,
1859,,,,
1860,,,,
1862,,,,
1863,,,,
1864,,,,
1865,,,,
1867,,,,
1868,,,,
1869,,,,
1870,,,,
1871,,,,
1872,,,,
1873,,,,
1876,,,,
1878,,,,
1879,,,,
1881,,,,
1885,,,,
1886,,,,
1887,,,,
1889,,,,
1890,,,,
1891,,,,
1892,,,,
1894,,,,
1895,,,,
1897,,,,
1898,,,,
1899,,,,
1900,,,,
1901,,,,
1902,,,,
1903,,,,
1904,,,,
1905,,,,
1906,,,,
1907,,,,
1908,,,,
1909,,,,
1910,,,,
1911,,,,
1912,,,,
1913,,,,
1914,,,,
1915,,,,
1916,,,,
1917,,,,
1918,,,,
1919,,,,
1920,,,,
1921,,,,
1922,,,,
1923,,,,
1924,,,,
1925,,,,
1926,,,,
1927,,,,
1928,,,,
1929,,,,
1930,,,,
1931,,,,
1935,,,,
1936,,,,
1937,,,,
1938,,,,
1939,,,,
1941,,,,
1944,,,,
1945,,,,
1946,,,,
1947,,,,
1948,,,,
1949,,,,
1951,,,,
1952,,,,
1953,,,,
1954,,,,
1955,,,,
1957,,,,
1958,,,,
1959,,,,
1960,,,,
1961,,,,
1962,,,,
1963,,,,
1964,,,,
1965,,,,
1966,,,,
1967,,,,
1968,,,,
1969,,,,
1970,,,,
1971,,,,
1972,,,,
1973,,,,
1975,,,,
1977,,,,
1978,,,,
1979,,,,
1980,,,,
1981,,,,
1983,,,,
1985,,,,
1989,,,,
1990,,,,
1991,,,,
1992,,,,
3,,4.0,3.0,4.0
8,,3.0,3.0,3.0
13,,4.0,3.0,3.0
14,,4.0,4.0,4.0
21,,3.0,1.0,1.0
22,,3.0,1.0,1.0
27,,4.0,4.0,4.0
30,,4.0,4.0,4.0
42,,4.0,4.0,4.0
46,,4.0,3.0,3.0
114,,4.0,4.0,4.0
151,,4.0,3.0,3.0
161,,4.0,1.0,4.0
163,,4.0,4.0,4.0
171,,8.0,3.0,8.0
173,,4.0,1.0,3.0
184,,4.0,3.0,3.0
190,,4.0,4.0,4.0
202,,4.0,4.0,4.0
204,,3.0,4.0,4.0
205,,3.0,3.0,3.0
229,,4.0,2.0,4.0
234,,3.0,1.0,2.0
245,,4.0,4.0,4.0
250,,4.0,2.0,3.0
252,,4.0,3.0,8.0
255,,9.0,2.0,3.0
256,,4.0,3.0,9.0
258,,4.0,4.0,4.0
261,,3.0,4.0,4.0
268,,3.0,3.0,3.0
271,,4.0,3.0,3.0
278,,3.0,4.0,3.0
279,,2.0,1.0,3.0
280,,4.0,4.0,4.0
281,,3.0,3.0,3.0
282,,4.0,4.0,4.0
285,,4.0,4.0,4.0
286,,4.0,3.0,3.0
289,,8.0,8.0,8.0
290,,4.0,4.0,4.0
291,,4.0,3.0,3.0
292,,3.0,3.0,3.0
302,,3.0,3.0,3.0
304,,3.0,3.0,3.0
314,,2.0,3.0,2.0
321,,4.0,4.0,3.0
340,,4.0,4.0,4.0
348,,4.0,4.0,4.0
354,,4.0,8.0,8.0
362,,4.0,4.0,4.0
368,,4.0,4.0,4.0
373,,3.0,4.0,4.0
377,,3.0,2.0,9.0
384,,4.0,4.0,4.0
397,,4.0,3.0,3.0
398,,4.0,4.0,3.0
404,,2.0,2.0,2.0
408,,4.0,2.0,2.0
413,,3.0,3.0,3.0
433,,4.0,2.0,2.0
443,,3.0,2.0,3.0
444,,4.0,3.0,3.0
453,,4.0,2.0,2.0
455,,4.0,4.0,4.0
466,,8.0,8.0,8.0
469,,4.0,4.0,4.0
470,,3.0,3.0,3.0
487,,4.0,2.0,4.0
489,,9.0,3.0,8.0
497,,4.0,3.0,3.0
498,,4.0,3.0,4.0
501,,4.0,9.0,9.0
508,,4.0,4.0,4.0
515,,3.0,3.0,4.0
517,,4.0,4.0,4.0
520,,4.0,4.0,4.0
532,,4.0,3.0,4.0
544,,4.0,3.0,4.0
545,,3.0,3.0,4.0
549,,3.0,2.0,3.0
550,,4.0,4.0,4.0
558,,4.0,8.0,4.0
566,,4.0,3.0,3.0
576,,4.0,3.0,3.0
584,,4.0,1.0,3.0
588,,4.0,4.0,4.0
601,,3.0,3.0,2.0
602,,4.0,3.0,4.0
613,,3.0,3.0,3.0
653,,4.0,3.0,4.0
674,,4.0,4.0,4.0
683,,3.0,3.0,3.0
729,,4.0,4.0,4.0
731,,4.0,4.0,4.0
733,,4.0,3.0,4.0
737,,4.0,2.0,4.0
745,,4.0,3.0,4.0
759,,4.0,4.0,9.0
771,,4.0,2.0,3.0
772,,3.0,2.0,4.0
775,,2.0,2.0,3.0
776,,4.0,2.0,3.0
780,,4.0,3.0,3.0
783,,4.0,4.0,4.0
790,,3.0,2.0,2.0
792,,4.0,3.0,3.0
807,,2.0,1.0,8.0
820,,3.0,3.0,3.0
824,,8.0,3.0,3.0
828,,3.0,3.0,3.0
829,,4.0,4.0,4.0
831,,3.0,1.0,2.0
839,,4.0,3.0,3.0
847,,4.0,4.0,4.0
862,,4.0,4.0,4.0
887,,2.0,2.0,4.0
959,,4.0,3.0,4.0
968,,4.0,3.0,8.0
970,,4.0,3.0,4.0
977,,3.0,2.0,2.0
978,,4.0,3.0,3.0
1010,,3.0,2.0,2.0
1027,,3.0,3.0,3.0
1049,,4.0,4.0,4.0
1083,,2.0,2.0,2.0
1084,,3.0,2.0,3.0
1086,,4.0,3.0,4.0
1090,,4.0,4.0,4.0
1091,,4.0,4.0,4.0
1092,,4.0,4.0,4.0
1095,,4.0,3.0,4.0
1098,,4.0,3.0,3.0
1099,,4.0,4.0,4.0
1101,,4.0,3.0,4.0
1106,,4.0,4.0,4.0
1107,,3.0,3.0,3.0
1108,,3.0,3.0,3.0
1109,,3.0,3.0,4.0
1110,,3.0,4.0,4.0
1121,,4.0,4.0,4.0
1130,,3.0,3.0,3.0
1131,,4.0,4.0,4.0
1134,,4.0,3.0,3.0
1136,,4.0,3.0,4.0
1142,,4.0,4.0,4.0
1149,,3.0,2.0,2.0
1153,,4.0,8.0,8.0
1165,,3.0,2.0,3.0
1172,,4.0,4.0,4.0
1174,,4.0,3.0,3.0
1179,,3.0,3.0,4.0
1180,,3.0,3.0,3.0
1184,,4.0,2.0,3.0
1186,,3.0,4.0,4.0
1188,,2.0,2.0,3.0
1190,,4.0,2.0,2.0
1192,,4.0,4.0,4.0
1193,,4.0,4.0,4.0
1200,,4.0,4.0,4.0
1201,,4.0,4.0,4.0
1203,,4.0,4.0,4.0
1204,,4.0,4.0,4.0
1206,,3.0,2.0,3.0
1207,,4.0,4.0,4.0
1212,,4.0,4.0,3.0
1213,,3.0,4.0,4.0
1214,,4.0,3.0,3.0
1217,,3.0,3.0,3.0
1222,,4.0,4.0,4.0
1228,,3.0,3.0,3.0
1229,,3.0,3.0,3.0
1233,,4.0,3.0,3.0
1234,,2.0,2.0,2.0
1235,,4.0,4.0,4.0
1237,,4.0,8.0,8.0
1239,,4.0,3.0,3.0
1241,,4.0,3.0,3.0
1243,,4.0,4.0,4.0
1246,,4.0,3.0,3.0
1247,,4.0,3.0,3.0
1249,,4.0,3.0,4.0
1253,,4.0,4.0,4.0
1256,,4.0,2.0,4.0
1258,,4.0,1.0,4.0
1261,,3.0,2.0,3.0
1264,,4.0,4.0,3.0
1268,,4.0,4.0,4.0
1271,,4.0,4.0,4.0
1274,,4.0,4.0,4.0
1282,,4.0,3.0,4.0
1283,,3.0,3.0,3.0
1284,,4.0,4.0,4.0
1291,,4.0,3.0,3.0
1292,,4.0,4.0,4.0
1296,,3.0,1.0,3.0
1300,,3.0,4.0,4.0
1307,,3.0,1.0,3.0
1309,,8.0,8.0,8.0
1310,,4.0,4.0,4.0
1311,,8.0,4.0,4.0
1312,,4.0,4.0,4.0
1313,,4.0,4.0,4.0
1314,,3.0,3.0,3.0
1318,,4.0,8.0,8.0
1319,,3.0,2.0,3.0
1320,,9.0,8.0,4.0
1324,,4.0,4.0,4.0
1330,,4.0,3.0,3.0
1333,,3.0,3.0,4.0
1334,,4.0,4.0,4.0
1337,,3.0,1.0,2.0
1339,,4.0,3.0,4.0
1341,,4.0,4.0,3.0
1351,,3.0,4.0,2.0
1352,,4.0,4.0,4.0
1353,,3.0,3.0,3.0
1355,,4.0,4.0,3.0
1356,,4.0,4.0,4.0
1358,,3.0,2.0,3.0
1359,,4.0,3.0,4.0
1360,,4.0,4.0,4.0
1361,,4.0,3.0,4.0
1362,,4.0,4.0,4.0
1367,,4.0,4.0,4.0
1375,,3.0,2.0,2.0
1376,,4.0,4.0,4.0
1379,,3.0,2.0,3.0
1381,,4.0,4.0,4.0
1385,,3.0,4.0,4.0
1387,,4.0,4.0,4.0
1391,,4.0,4.0,4.0
1392,,4.0,3.0,3.0
1393,,4.0,4.0,4.0
1394,,3.0,3.0,3.0
1396,,4.0,4.0,4.0
1397,,4.0,3.0,4.0
1399,,3.0,3.0,4.0
1403,,4.0,3.0,3.0
1404,,3.0,3.0,3.0
1406,,2.0,1.0,2.0
1409,,4.0,2.0,4.0
1410,,4.0,4.0,4.0
1414,,4.0,1.0,1.0
1415,,4.0,4.0,4.0
1417,,4.0,4.0,4.0
1418,,8.0,3.0,4.0
1419,,4.0,4.0,4.0
1430,,4.0,4.0,3.0
1431,,3.0,3.0,3.0
1433,,4.0,4.0,4.0
1434,,3.0,2.0,3.0
1435,,4.0,4.0,4.0
1436,,4.0,4.0,4.0
1437,,3.0,3.0,3.0
1438,,4.0,4.0,4.0
1439,,4.0,4.0,4.0
1440,,3.0,3.0,3.0
1442,,4.0,4.0,4.0
1444,,4.0,4.0,4.0
1452,,4.0,4.0,3.0
1453,,4.0,4.0,4.0
1469,,3.0,3.0,3.0
1474,,4.0,3.0,4.0
1476,,4.0,4.0,4.0
1478,,4.0,4.0,3.0
1483,,4.0,3.0,3.0
1484,,8.0,3.0,3.0
1486,,4.0,4.0,4.0
1489,,4.0,4.0,4.0
1492,,4.0,4.0,4.0
1503,,4.0,3.0,2.0
1508,,3.0,1.0,1.0
1520,,3.0,3.0,3.0
1521,,3.0,3.0,4.0
1522,,4.0,4.0,3.0
1524,,3.0,3.0,3.0
1538,,3.0,2.0,3.0
1541,,4.0,4.0,4.0
1544,,4.0,4.0,4.0
1546,,4.0,2.0,3.0
1559,,3.0,4.0,4.0
1560,,3.0,3.0,3.0
1562,,4.0,4.0,4.0
1564,,4.0,2.0,4.0
1567,,4.0,4.0,4.0
1569,,3.0,3.0,3.0
1575,,3.0,2.0,3.0
1578,,3.0,2.0,2.0
1579,,3.0,3.0,3.0
1582,,8.0,4.0,3.0
1584,,4.0,4.0,4.0
1599,,4.0,4.0,4.0
1605,,3.0,3.0,4.0
1609,,4.0,4.0,4.0
1610,,4.0,2.0,4.0
1611,,4.0,3.0,4.0
1612,,4.0,4.0,4.0
1613,,4.0,4.0,4.0
1614,,4.0,4.0,4.0
1617,,4.0,3.0,4.0
1618,,4.0,2.0,3.0
1627,,3.0,1.0,2.0
1630,,4.0,4.0,4.0
1631,,4.0,2.0,4.0
1633,,4.0,4.0,4.0
1634,,4.0,3.0,3.0
1637,,4.0,4.0,4.0
1638,,4.0,4.0,4.0
1640,,2.0,3.0,3.0
1641,,4.0,3.0,3.0
1642,,4.0,4.0,4.0
1644,,4.0,3.0,8.0
1645,,4.0,3.0,3.0
1646,,4.0,4.0,4.0
1649,,4.0,3.0,4.0
1652,,4.0,3.0,4.0
1653,,3.0,3.0,2.0
1656,,3.0,3.0,3.0
1659,,3.0,2.0,3.0
1661,,3.0,2.0,4.0
1665,,4.0,3.0,4.0
1667,,3.0,2.0,3.0
1671,,4.0,3.0,4.0
1672,,4.0,4.0,4.0
1676,,4.0,4.0,4.0
1678,,3.0,2.0,3.0
1683,,3.0,3.0,3.0
1684,,4.0,3.0,3.0
1695,,4.0,4.0,4.0
1696,,4.0,3.0,3.0
1697,,4.0,4.0,4.0
1703,,4.0,4.0,4.0
1705,,4.0,4.0,4.0
1707,,3.0,3.0,3.0
1710,,4.0,4.0,4.0
1712,,4.0,3.0,3.0
1714,,3.0,3.0,3.0
1715,,3.0,3.0,3.0
1718,,4.0,3.0,3.0
1735,,4.0,3.0,4.0
1736,,3.0,3.0,3.0
1737,,4.0,3.0,4.0
1738,,4.0,4.0,4.0
1739,,4.0,3.0,3.0
1741,,4.0,4.0,4.0
1745,,4.0,2.0,4.0
1746,,3.0,3.0,3.0
1747,,3.0,2.0,3.0
1748,,3.0,3.0,3.0
1750,,3.0,3.0,3.0
1755,,4.0,2.0,4.0
1758,,4.0,4.0,4.0
1760,,4.0,4.0,4.0
1762,,4.0,3.0,3.0
1764,,4.0,3.0,3.0
1768,,4.0,3.0,4.0
1770,,4.0,4.0,4.0
1771,,4.0,3.0,4.0
1774,,4.0,4.0,4.0
1778,,4.0,3.0,4.0
1781,,4.0,4.0,4.0
1782,,4.0,3.0,3.0
1786,,4.0,4.0,4.0
1789,,4.0,1.0,3.0
1790,,4.0,4.0,4.0
1792,,3.0,3.0,3.0
1794,,4.0,4.0,4.0
1795,,4.0,2.0,3.0
1799,,4.0,4.0,4.0
1807,,4.0,3.0,3.0
1808,,4.0,3.0,4.0
1809,,4.0,4.0,4.0
1812,,4.0,3.0,4.0
1813,,4.0,3.0,4.0
1814,,4.0,3.0,3.0
1815,,4.0,4.0,4.0
1816,,3.0,3.0,3.0
1817,,4.0,4.0,4.0
1818,,4.0,3.0,3.0
1820,,3.0,2.0,3.0
1822,,4.0,4.0,4.0
1823,,4.0,4.0,4.0
1824,,4.0,4.0,4.0
1825,,4.0,3.0,4.0
1827,,4.0,2.0,3.0
1829,,4.0,4.0,4.0
1830,,4.0,3.0,4.0
1840,,3.0,3.0,3.0
1844,,3.0,3.0,3.0
1846,,4.0,4.0,4.0
1852,,4.0,4.0,4.0
1855,,4.0,4.0,4.0
1861,,4.0,3.0,3.0
1866,,3.0,3.0,3.0
19,,4.0,2.0,8.0
40,,3.0,3.0,3.0
129,,2.0,2.0,2.0
131,,8.0,8.0,8.0
132,,4.0,4.0,4.0
153,,3.0,3.0,4.0
214,,4.0,4.0,4.0
228,,8.0,4.0,8.0
244,,4.0,4.0,4.0
270,,4.0,3.0,4.0
295,,4.0,3.0,3.0
298,,4.0,3.0,3.0
353,,4.0,4.0,4.0
371,,4.0,2.0,8.0
383,,4.0,3.0,4.0
465,,4.0,2.0,2.0
488,,4.0,4.0,4.0
491,,4.0,4.0,4.0
514,,3.0,3.0,3.0
553,,4.0,4.0,4.0
624,,4.0,4.0,4.0
786,,4.0,4.0,4.0
808,,4.0,3.0,4.0
826,,4.0,2.0,4.0
827,,4.0,3.0,3.0
1096,,4.0,3.0,3.0
1105,,4.0,8.0,8.0
1124,,4.0,4.0,4.0
1127,,4.0,3.0,4.0
1145,,4.0,3.0,3.0
1155,,4.0,4.0,3.0
1160,,4.0,2.0,4.0
1178,,3.0,3.0,3.0
1210,,3.0,3.0,3.0
1225,,4.0,4.0,4.0
1230,,4.0,2.0,3.0
1240,,3.0,2.0,3.0
1245,,4.0,4.0,4.0
1252,,4.0,3.0,3.0
1262,,8.0,3.0,3.0
1267,,3.0,3.0,3.0
1305,,4.0,3.0,3.0
1369,,4.0,2.0,3.0
1370,,4.0,4.0,4.0
1374,,4.0,3.0,3.0
1384,,4.0,3.0,3.0
1389,,4.0,3.0,3.0
1395,,4.0,3.0,4.0
1398,,3.0,3.0,3.0
1401,,4.0,1.0,2.0
1407,,3.0,3.0,3.0
1421,,2.0,3.0,3.0
1432,,4.0,3.0,4.0
1456,,4.0,3.0,3.0
1477,,3.0,2.0,3.0
1480,,3.0,3.0,4.0
1511,,4.0,4.0,4.0
1518,,4.0,3.0,4.0
1519,,4.0,3.0,4.0
1530,,3.0,3.0,3.0
1542,,3.0,3.0,3.0
1547,,3.0,2.0,2.0
1561,,4.0,3.0,3.0
1583,,4.0,3.0,4.0
1621,,3.0,3.0,3.0
1629,,3.0,3.0,3.0
1636,,4.0,3.0,3.0
1643,,8.0,3.0,4.0
1647,,3.0,3.0,4.0
1651,,3.0,2.0,3.0
1654,,3.0,3.0,4.0
1726,,4.0,4.0,4.0
1833,,3.0,8.0,8.0
1135,,,,
311,,,,
468,,,,
1354,,,,
492,,,,
407,,,,
1603,,,,
1420,,,,
1422,,,,
1400,,,,
1405,,,,
232,,,,
1122,,,,
1648,,,,
1650,,,,
1835,,,,
573,,,,
365,,,,
1828,,,,
1294,,,,
1364,,,,
1365,,,,
1366,,,,
1639,,,,
240,,,,
1144,,,,
1216,,,,
300,,,,
1573,,,,
1338,,,,
1728,,,,
1810,,,,
1231,,,,
294,,,,
1094,,,,
1628,,,,
1586,,,,
1263,,,,
1565,,,,
1635,,,,
1632,,,,
1716,,,,
1993,,4.0,3.0,3.0
1994,,1.0,1.0,1.0
1995,,3.0,4.0,4.0
1996,,3.0,3.0,3.0
1997,,4.0,3.0,3.0
1998,,3.0,3.0,3.0
2000,,4.0,3.0,3.0
2001,,4.0,3.0,3.0
2002,,4.0,4.0,4.0
2003,,4.0,4.0,4.0
2004,,4.0,3.0,4.0
2005,,4.0,3.0,3.0
2006,,4.0,2.0,3.0
2007,,4.0,2.0,2.0
2008,,4.0,3.0,3.0
2009,,4.0,2.0,2.0
2010,,4.0,4.0,4.0
2011,,3.0,4.0,4.0
2012,,4.0,4.0,4.0
2013,,3.0,3.0,4.0
2014,,4.0,4.0,4.0
2015,,4.0,3.0,3.0
165,,3.0,3.0,3.0
288,,3.0,3.0,4.0
306,,4.0,3.0,3.0
896,,3.0,3.0,3.0
1242,,4.0,2.0,3.0
1257,,2.0,2.0,2.0
1259,,4.0,4.0,4.0
1295,,3.0,3.0,3.0
1347,,4.0,3.0,3.0
1416,,3.0,2.0,3.0
