Id_Encuesta,N_Encuesta,encuesta_a,encuesta_m,zona_u_r,region,Sexo,Edad,estrato,iden_pol_3
507,71,2014,7.0,1.0,7.0,2,54,4.0,
509,71,2014,7.0,1.0,7.0,2,34,2.0,
510,71,2014,7.0,1.0,7.0,2,49,3.0,
511,71,2014,7.0,1.0,7.0,1,23,3.0,
512,71,2014,7.0,1.0,7.0,1,57,2.0,
513,71,2014,7.0,1.0,7.0,2,82,2.0,
516,71,2014,7.0,1.0,7.0,1,33,3.0,
518,71,2014,7.0,1.0,7.0,1,57,3.0,
519,71,2014,7.0,1.0,7.0,1,40,4.0,
521,71,2014,7.0,1.0,7.0,1,82,2.0,
522,71,2014,7.0,1.0,7.0,1,51,4.0,
523,71,2014,7.0,2.0,7.0,2,25,4.0,
524,71,2014,7.0,2.0,7.0,1,39,4.0,
525,71,2014,7.0,2.0,7.0,1,61,4.0,
526,71,2014,7.0,2.0,7.0,1,40,3.0,
527,71,2014,7.0,2.0,7.0,1,66,3.0,
528,71,2014,7.0,2.0,7.0,1,75,4.0,
529,71,2014,7.0,1.0,7.0,1,41,4.0,
530,71,2014,7.0,1.0,7.0,2,36,4.0,
531,71,2014,7.0,1.0,7.0,2,46,4.0,
533,71,2014,7.0,1.0,7.0,1,25,4.0,
534,71,2014,7.0,1.0,7.0,2,40,4.0,
535,71,2014,7.0,2.0,7.0,2,50,4.0,
536,71,2014,7.0,2.0,7.0,2,36,4.0,
537,71,2014,7.0,2.0,7.0,1,64,4.0,
538,71,2014,7.0,2.0,7.0,2,52,4.0,
539,71,2014,7.0,2.0,7.0,1,75,4.0,
540,71,2014,7.0,2.0,7.0,1,71,4.0,
541,71,2014,7.0,1.0,7.0,1,52,2.0,
542,71,2014,7.0,1.0,7.0,2,58,2.0,
543,71,2014,7.0,1.0,7.0,2,60,4.0,
546,71,2014,7.0,1.0,7.0,1,50,4.0,
547,71,2014,7.0,1.0,7.0,2,61,5.0,
548,71,2014,7.0,1.0,7.0,2,58,5.0,
551,71,2014,7.0,1.0,7.0,1,80,5.0,
552,71,2014,7.0,1.0,7.0,1,50,5.0,
554,71,2014,7.0,1.0,7.0,1,70,4.0,
555,71,2014,7.0,1.0,7.0,2,44,4.0,
556,71,2014,7.0,1.0,7.0,1,59,4.0,
557,71,2014,7.0,1.0,7.0,1,29,4.0,
559,71,2014,7.0,2.0,7.0,1,73,5.0,
560,71,2014,7.0,2.0,7.0,2,75,5.0,
561,71,2014,7.0,2.0,7.0,2,73,5.0,
562,71,2014,7.0,2.0,7.0,1,70,5.0,
563,71,2014,7.0,2.0,7.0,2,61,4.0,
564,71,2014,7.0,2.0,7.0,1,75,5.0,
565,71,2014,7.0,1.0,7.0,1,24,4.0,
567,71,2014,7.0,1.0,7.0,2,81,4.0,
568,71,2014,7.0,1.0,7.0,2,57,2.0,
569,71,2014,7.0,1.0,7.0,1,25,4.0,
570,71,2014,7.0,1.0,7.0,2,41,2.0,
571,71,2014,7.0,1.0,7.0,1,56,3.0,
572,71,2014,7.0,1.0,7.0,2,20,4.0,
574,71,2014,7.0,1.0,7.0,1,37,4.0,
575,71,2014,7.0,1.0,7.0,2,35,3.0,
577,71,2014,7.0,2.0,7.0,1,49,4.0,
578,71,2014,7.0,2.0,7.0,1,43,4.0,
579,71,2014,7.0,2.0,7.0,2,24,5.0,
580,71,2014,7.0,2.0,7.0,2,53,5.0,
581,71,2014,7.0,2.0,7.0,2,23,4.0,
582,71,2014,7.0,2.0,7.0,2,59,5.0,
583,71,2014,7.0,1.0,7.0,2,61,4.0,
585,71,2014,7.0,1.0,7.0,1,49,4.0,
586,71,2014,7.0,1.0,7.0,2,25,3.0,
587,71,2014,7.0,1.0,7.0,1,55,4.0,
589,71,2014,7.0,2.0,7.0,1,20,3.0,
590,71,2014,7.0,2.0,7.0,2,85,3.0,
591,71,2014,7.0,2.0,7.0,1,57,4.0,
592,71,2014,7.0,2.0,7.0,2,20,1.0,
593,71,2014,7.0,2.0,7.0,1,64,3.0,
594,71,2014,7.0,2.0,7.0,2,28,3.0,
595,71,2014,7.0,2.0,7.0,1,53,5.0,
596,71,2014,7.0,2.0,7.0,2,58,5.0,
597,71,2014,7.0,2.0,7.0,1,55,3.0,
598,71,2014,7.0,2.0,7.0,2,25,4.0,
599,71,2014,7.0,2.0,7.0,2,60,5.0,
600,71,2014,7.0,2.0,7.0,2,72,5.0,
603,71,2014,7.0,1.0,8.0,2,46,2.0,
604,71,2014,7.0,1.0,8.0,2,66,3.0,
605,71,2014,7.0,1.0,8.0,2,33,3.0,
606,71,2014,7.0,1.0,8.0,1,33,4.0,
607,71,2014,7.0,1.0,8.0,2,60,2.0,
608,71,2014,7.0,1.0,8.0,2,22,2.0,
609,71,2014,7.0,1.0,8.0,2,57,2.0,
610,71,2014,7.0,1.0,8.0,2,53,2.0,
611,71,2014,7.0,1.0,8.0,2,22,1.0,
612,71,2014,7.0,1.0,8.0,2,21,2.0,
614,71,2014,7.0,1.0,8.0,2,47,4.0,
615,71,2014,7.0,1.0,8.0,2,55,4.0,
616,71,2014,7.0,1.0,8.0,2,78,3.0,
617,71,2014,7.0,1.0,8.0,2,35,3.0,
618,71,2014,7.0,1.0,8.0,1,23,3.0,
619,71,2014,7.0,1.0,8.0,2,24,4.0,
620,71,2014,7.0,1.0,8.0,2,73,4.0,
621,71,2014,7.0,1.0,8.0,2,34,3.0,
622,71,2014,7.0,1.0,8.0,2,61,4.0,
623,71,2014,7.0,1.0,8.0,2,42,3.0,
625,71,2014,7.0,1.0,8.0,2,25,3.0,
626,71,2014,7.0,1.0,8.0,2,64,3.0,
627,71,2014,7.0,1.0,8.0,2,36,3.0,
628,71,2014,7.0,1.0,8.0,2,18,3.0,
629,71,2014,7.0,1.0,8.0,1,21,4.0,
630,71,2014,7.0,1.0,8.0,2,38,3.0,
631,71,2014,7.0,1.0,8.0,1,65,3.0,
632,71,2014,7.0,1.0,8.0,2,65,4.0,
633,71,2014,7.0,1.0,8.0,2,73,3.0,
634,71,2014,7.0,1.0,8.0,2,60,3.0,
635,71,2014,7.0,1.0,8.0,1,77,3.0,
636,71,2014,7.0,1.0,8.0,1,59,3.0,
637,71,2014,7.0,1.0,8.0,1,50,3.0,
638,71,2014,7.0,1.0,8.0,2,25,4.0,
639,71,2014,7.0,1.0,8.0,2,33,3.0,
640,71,2014,7.0,1.0,8.0,1,37,3.0,
641,71,2014,7.0,1.0,8.0,2,45,3.0,
642,71,2014,7.0,1.0,8.0,2,68,3.0,
643,71,2014,7.0,1.0,8.0,2,40,4.0,
644,71,2014,7.0,1.0,8.0,2,75,4.0,
645,71,2014,7.0,1.0,8.0,2,36,4.0,
646,71,2014,7.0,1.0,8.0,2,76,4.0,
647,71,2014,7.0,1.0,8.0,1,48,4.0,
648,71,2014,7.0,1.0,8.0,2,84,3.0,
649,71,2014,7.0,1.0,8.0,1,25,3.0,
650,71,2014,7.0,1.0,8.0,2,22,2.0,
651,71,2014,7.0,1.0,8.0,1,38,4.0,
652,71,2014,7.0,1.0,8.0,2,18,3.0,
654,71,2014,7.0,1.0,8.0,2,75,4.0,
655,71,2014,7.0,1.0,8.0,2,53,4.0,
656,71,2014,7.0,1.0,8.0,2,24,4.0,
657,71,2014,7.0,1.0,8.0,2,34,4.0,
658,71,2014,7.0,1.0,8.0,2,47,4.0,
659,71,2014,7.0,1.0,8.0,2,19,4.0,
660,71,2014,7.0,1.0,8.0,2,50,4.0,
661,71,2014,7.0,1.0,8.0,2,47,4.0,
662,71,2014,7.0,1.0,8.0,1,27,4.0,
663,71,2014,7.0,1.0,8.0,2,18,4.0,
664,71,2014,7.0,1.0,8.0,2,55,4.0,
665,71,2014,7.0,1.0,8.0,2,66,4.0,
666,71,2014,7.0,1.0,8.0,2,27,4.0,
667,71,2014,7.0,1.0,8.0,2,31,3.0,
668,71,2014,7.0,1.0,8.0,1,63,3.0,
669,71,2014,7.0,1.0,8.0,1,63,4.0,
670,71,2014,7.0,1.0,8.0,2,56,4.0,
671,71,2014,7.0,1.0,8.0,1,66,3.0,
672,71,2014,7.0,1.0,8.0,2,42,4.0,
673,71,2014,7.0,1.0,8.0,2,65,4.0,
675,71,2014,7.0,1.0,8.0,1,18,3.0,
676,71,2014,7.0,1.0,8.0,2,43,4.0,
677,71,2014,7.0,1.0,8.0,2,42,4.0,
678,71,2014,7.0,1.0,8.0,1,56,4.0,
679,71,2014,7.0,1.0,8.0,1,43,4.0,
680,71,2014,7.0,1.0,8.0,2,49,2.0,
681,71,2014,7.0,1.0,8.0,1,21,4.0,
682,71,2014,7.0,1.0,8.0,2,80,4.0,
684,71,2014,7.0,1.0,8.0,2,29,2.0,
685,71,2014,7.0,1.0,8.0,2,60,3.0,
686,71,2014,7.0,1.0,8.0,2,58,3.0,
687,71,2014,7.0,1.0,8.0,2,84,4.0,
688,71,2014,7.0,1.0,8.0,2,59,3.0,
689,71,2014,7.0,1.0,8.0,1,19,3.0,
690,71,2014,7.0,1.0,8.0,1,66,3.0,
691,71,2014,7.0,1.0,8.0,2,39,3.0,
692,71,2014,7.0,1.0,8.0,1,34,3.0,
693,71,2014,7.0,1.0,8.0,1,77,3.0,
694,71,2014,7.0,1.0,8.0,1,70,3.0,
695,71,2014,7.0,1.0,8.0,2,70,3.0,
696,71,2014,7.0,1.0,8.0,2,72,3.0,
697,71,2014,7.0,1.0,8.0,1,77,4.0,
698,71,2014,7.0,1.0,8.0,2,85,3.0,
699,71,2014,7.0,1.0,8.0,2,56,4.0,
700,71,2014,7.0,1.0,8.0,2,27,4.0,
701,71,2014,7.0,1.0,8.0,2,63,4.0,
702,71,2014,7.0,1.0,8.0,2,42,3.0,
703,71,2014,7.0,2.0,8.0,1,46,3.0,
704,71,2014,7.0,2.0,8.0,1,22,4.0,
705,71,2014,7.0,2.0,8.0,1,50,4.0,
706,71,2014,7.0,2.0,8.0,2,24,4.0,
707,71,2014,7.0,2.0,8.0,2,23,4.0,
708,71,2014,7.0,2.0,8.0,2,34,4.0,
709,71,2014,7.0,1.0,8.0,2,21,4.0,
710,71,2014,7.0,1.0,8.0,2,22,4.0,
711,71,2014,7.0,1.0,8.0,2,71,4.0,
712,71,2014,7.0,1.0,8.0,2,38,4.0,
713,71,2014,7.0,1.0,8.0,2,26,4.0,
714,71,2014,7.0,1.0,8.0,2,25,4.0,
715,71,2014,7.0,1.0,8.0,1,71,3.0,
716,71,2014,7.0,1.0,8.0,2,70,4.0,
717,71,2014,7.0,1.0,8.0,2,30,4.0,
718,71,2014,7.0,1.0,8.0,2,23,4.0,
719,71,2014,7.0,1.0,8.0,1,75,3.0,
720,71,2014,7.0,1.0,8.0,2,65,3.0,
721,71,2014,7.0,1.0,8.0,2,29,3.0,
722,71,2014,7.0,1.0,8.0,2,40,4.0,
723,71,2014,7.0,1.0,8.0,1,47,3.0,
724,71,2014,7.0,1.0,8.0,1,70,4.0,
725,71,2014,7.0,1.0,8.0,2,50,4.0,
726,71,2014,7.0,1.0,8.0,1,45,4.0,
727,71,2014,7.0,1.0,8.0,2,68,3.0,
728,71,2014,7.0,1.0,8.0,2,53,3.0,
730,71,2014,7.0,1.0,8.0,2,63,3.0,
732,71,2014,7.0,1.0,8.0,2,34,3.0,
734,71,2014,7.0,1.0,8.0,1,72,4.0,
735,71,2014,7.0,1.0,8.0,1,45,4.0,
736,71,2014,7.0,1.0,8.0,2,65,3.0,
738,71,2014,7.0,1.0,8.0,1,53,3.0,
739,71,2014,7.0,2.0,8.0,2,58,4.0,
740,71,2014,7.0,2.0,8.0,2,55,3.0,
741,71,2014,7.0,2.0,8.0,2,46,3.0,
742,71,2014,7.0,2.0,8.0,2,34,3.0,
743,71,2014,7.0,2.0,8.0,1,77,4.0,
744,71,2014,7.0,2.0,8.0,2,60,4.0,
746,71,2014,7.0,1.0,8.0,2,44,3.0,
747,71,2014,7.0,1.0,8.0,2,29,4.0,
748,71,2014,7.0,1.0,8.0,2,57,3.0,
749,71,2014,7.0,1.0,8.0,2,67,4.0,
750,71,2014,7.0,1.0,8.0,1,35,3.0,
751,71,2014,7.0,2.0,8.0,2,74,4.0,
752,71,2014,7.0,2.0,8.0,2,36,4.0,
753,71,2014,7.0,2.0,8.0,2,45,4.0,
754,71,2014,7.0,2.0,8.0,1,61,4.0,
755,71,2014,7.0,2.0,8.0,2,58,3.0,
756,71,2014,7.0,2.0,8.0,2,50,3.0,
757,71,2014,7.0,1.0,8.0,2,24,3.0,
758,71,2014,7.0,1.0,8.0,2,18,3.0,
760,71,2014,7.0,1.0,8.0,2,76,3.0,
761,71,2014,7.0,1.0,8.0,2,28,3.0,
762,71,2014,7.0,1.0,8.0,2,47,3.0,
763,71,2014,7.0,2.0,8.0,2,28,4.0,
764,71,2014,7.0,2.0,8.0,1,82,4.0,
765,71,2014,7.0,2.0,8.0,1,51,4.0,
766,71,2014,7.0,2.0,8.0,2,61,4.0,
767,71,2014,7.0,2.0,8.0,2,64,4.0,
768,71,2014,7.0,2.0,8.0,1,68,4.0,
769,71,2014,7.0,1.0,8.0,2,60,2.0,
770,71,2014,7.0,1.0,8.0,1,57,2.0,
773,71,2014,7.0,1.0,8.0,1,76,2.0,
774,71,2014,7.0,1.0,8.0,1,29,2.0,
777,71,2014,7.0,1.0,8.0,2,89,3.0,
778,71,2014,7.0,1.0,8.0,2,84,3.0,
779,71,2014,7.0,1.0,8.0,2,84,4.0,
781,71,2014,7.0,1.0,8.0,1,68,3.0,
782,71,2014,7.0,1.0,8.0,2,47,3.0,
784,71,2014,7.0,1.0,8.0,1,55,3.0,
785,71,2014,7.0,1.0,8.0,2,72,3.0,
787,71,2014,7.0,1.0,8.0,2,60,3.0,
788,71,2014,7.0,1.0,8.0,1,62,4.0,
789,71,2014,7.0,1.0,8.0,2,57,3.0,
791,71,2014,7.0,1.0,8.0,1,33,4.0,
793,71,2014,7.0,2.0,8.0,2,77,4.0,
794,71,2014,7.0,2.0,8.0,2,81,4.0,
795,71,2014,7.0,2.0,8.0,2,32,3.0,
796,71,2014,7.0,2.0,8.0,1,53,4.0,
797,71,2014,7.0,2.0,8.0,2,70,4.0,
798,71,2014,7.0,2.0,8.0,2,65,4.0,
799,71,2014,7.0,2.0,8.0,2,49,4.0,
800,71,2014,7.0,2.0,8.0,2,72,4.0,
801,71,2014,7.0,2.0,8.0,2,67,5.0,
802,71,2014,7.0,2.0,8.0,2,51,5.0,
803,71,2014,7.0,2.0,8.0,2,69,5.0,
804,71,2014,7.0,2.0,8.0,2,57,3.0,
805,71,2014,7.0,1.0,8.0,2,28,2.0,
806,71,2014,7.0,1.0,8.0,2,38,2.0,
809,71,2014,7.0,1.0,8.0,2,46,3.0,
810,71,2014,7.0,1.0,8.0,2,18,3.0,
811,71,2014,7.0,2.0,8.0,2,62,5.0,
812,71,2014,7.0,2.0,8.0,2,44,4.0,
813,71,2014,7.0,2.0,8.0,2,56,5.0,
814,71,2014,7.0,2.0,8.0,2,45,5.0,
815,71,2014,7.0,2.0,8.0,1,29,5.0,
816,71,2014,7.0,2.0,8.0,1,84,5.0,
817,71,2014,7.0,1.0,8.0,1,54,4.0,
818,71,2014,7.0,1.0,8.0,1,33,4.0,
819,71,2014,7.0,1.0,8.0,1,39,3.0,
821,71,2014,7.0,1.0,8.0,1,54,4.0,
822,71,2014,7.0,1.0,8.0,2,42,3.0,
823,71,2014,7.0,1.0,9.0,1,80,3.0,
825,71,2014,7.0,1.0,9.0,2,33,3.0,
830,71,2014,7.0,1.0,9.0,2,21,3.0,
832,71,2014,7.0,1.0,9.0,2,37,3.0,
833,71,2014,7.0,1.0,9.0,2,19,4.0,
834,71,2014,7.0,1.0,9.0,2,67,3.0,
835,71,2014,7.0,1.0,9.0,2,38,4.0,
836,71,2014,7.0,1.0,9.0,2,53,4.0,
837,71,2014,7.0,1.0,9.0,1,19,4.0,
838,71,2014,7.0,1.0,9.0,1,28,4.0,
840,71,2014,7.0,1.0,9.0,2,51,4.0,
841,71,2014,7.0,1.0,9.0,2,56,4.0,
842,71,2014,7.0,1.0,9.0,2,54,4.0,
843,71,2014,7.0,1.0,9.0,2,60,4.0,
844,71,2014,7.0,1.0,9.0,1,45,4.0,
845,71,2014,7.0,1.0,9.0,2,43,4.0,
846,71,2014,7.0,1.0,9.0,1,28,4.0,
848,71,2014,7.0,1.0,9.0,2,21,4.0,
849,71,2014,7.0,1.0,9.0,2,40,4.0,
850,71,2014,7.0,1.0,9.0,2,67,4.0,
851,71,2014,7.0,1.0,9.0,1,35,4.0,
852,71,2014,7.0,1.0,9.0,2,70,4.0,
853,71,2014,7.0,2.0,9.0,2,35,3.0,
854,71,2014,7.0,2.0,9.0,1,40,4.0,
855,71,2014,7.0,2.0,9.0,2,48,3.0,
856,71,2014,7.0,2.0,9.0,1,33,4.0,
857,71,2014,7.0,2.0,9.0,1,59,4.0,
858,71,2014,7.0,2.0,9.0,2,55,4.0,
859,71,2014,7.0,1.0,9.0,1,85,4.0,
860,71,2014,7.0,1.0,9.0,2,40,5.0,
861,71,2014,7.0,1.0,9.0,2,31,4.0,
863,71,2014,7.0,1.0,9.0,2,32,4.0,
864,71,2014,7.0,1.0,9.0,1,71,4.0,
865,71,2014,7.0,2.0,9.0,2,59,4.0,
866,71,2014,7.0,2.0,9.0,1,31,4.0,
867,71,2014,7.0,2.0,9.0,1,26,4.0,
868,71,2014,7.0,2.0,9.0,2,48,4.0,
869,71,2014,7.0,2.0,9.0,2,68,4.0,
870,71,2014,7.0,2.0,9.0,2,35,4.0,
871,71,2014,7.0,1.0,9.0,2,53,3.0,
872,71,2014,7.0,1.0,9.0,1,63,3.0,
873,71,2014,7.0,1.0,9.0,1,60,3.0,
874,71,2014,7.0,1.0,9.0,2,53,3.0,
875,71,2014,7.0,1.0,9.0,2,48,4.0,
876,71,2014,7.0,1.0,9.0,1,33,3.0,
877,71,2014,7.0,2.0,9.0,1,65,4.0,
878,71,2014,7.0,2.0,9.0,1,31,4.0,
879,71,2014,7.0,2.0,9.0,2,39,4.0,
880,71,2014,7.0,2.0,9.0,1,68,4.0,
881,71,2014,7.0,2.0,9.0,2,32,4.0,
882,71,2014,7.0,2.0,9.0,2,70,4.0,
883,71,2014,7.0,1.0,9.0,1,23,4.0,
884,71,2014,7.0,1.0,9.0,2,18,4.0,
885,71,2014,7.0,1.0,9.0,2,46,4.0,
886,71,2014,7.0,1.0,9.0,2,81,4.0,
888,71,2014,7.0,1.0,9.0,2,56,4.0,
889,71,2014,7.0,2.0,9.0,2,18,3.0,
890,71,2014,7.0,2.0,9.0,1,75,4.0,
891,71,2014,7.0,2.0,9.0,2,30,4.0,
892,71,2014,7.0,2.0,9.0,2,41,3.0,
893,71,2014,7.0,2.0,9.0,1,55,4.0,
894,71,2014,7.0,2.0,9.0,1,50,4.0,
895,71,2014,7.0,1.0,9.0,1,22,3.0,
897,71,2014,7.0,1.0,9.0,2,73,3.0,
898,71,2014,7.0,1.0,9.0,2,34,3.0,
899,71,2014,7.0,1.0,9.0,1,28,3.0,
900,71,2014,7.0,1.0,9.0,1,18,3.0,
901,71,2014,7.0,1.0,9.0,1,65,3.0,
902,71,2014,7.0,1.0,9.0,2,44,3.0,
903,71,2014,7.0,1.0,9.0,2,62,3.0,
904,71,2014,7.0,1.0,9.0,1,19,3.0,
905,71,2014,7.0,1.0,9.0,1,30,2.0,
906,71,2014,7.0,1.0,9.0,2,40,2.0,
907,71,2014,7.0,2.0,9.0,2,56,4.0,
908,71,2014,7.0,2.0,9.0,2,38,4.0,
909,71,2014,7.0,2.0,9.0,2,54,4.0,
910,71,2014,7.0,2.0,9.0,1,51,4.0,
911,71,2014,7.0,2.0,9.0,1,70,4.0,
912,71,2014,7.0,2.0,9.0,1,33,4.0,
913,71,2014,7.0,1.0,9.0,2,29,4.0,
914,71,2014,7.0,1.0,9.0,2,26,4.0,
915,71,2014,7.0,1.0,9.0,2,77,4.0,
916,71,2014,7.0,1.0,9.0,2,29,3.0,
917,71,2014,7.0,1.0,9.0,2,32,4.0,
918,71,2014,7.0,1.0,9.0,1,56,4.0,
919,71,2014,7.0,2.0,9.0,2,45,4.0,
920,71,2014,7.0,2.0,9.0,1,66,4.0,
921,71,2014,7.0,2.0,9.0,1,50,4.0,
922,71,2014,7.0,2.0,9.0,2,45,4.0,
923,71,2014,7.0,2.0,9.0,1,74,4.0,
924,71,2014,7.0,2.0,9.0,2,41,4.0,
925,71,2014,7.0,1.0,14.0,2,45,3.0,
926,71,2014,7.0,1.0,14.0,2,26,3.0,
927,71,2014,7.0,1.0,14.0,1,51,3.0,
928,71,2014,7.0,1.0,14.0,1,45,3.0,
929,71,2014,7.0,1.0,14.0,2,33,4.0,
930,71,2014,7.0,1.0,14.0,1,49,4.0,
931,71,2014,7.0,1.0,14.0,2,70,3.0,
932,71,2014,7.0,1.0,14.0,2,53,3.0,
933,71,2014,7.0,1.0,14.0,1,29,3.0,
934,71,2014,7.0,1.0,14.0,2,42,3.0,
935,71,2014,7.0,1.0,14.0,1,41,3.0,
936,71,2014,7.0,1.0,14.0,2,23,3.0,
937,71,2014,7.0,1.0,14.0,2,50,4.0,
938,71,2014,7.0,1.0,14.0,2,48,4.0,
939,71,2014,7.0,1.0,14.0,1,19,3.0,
940,71,2014,7.0,1.0,14.0,2,23,4.0,
941,71,2014,7.0,1.0,14.0,2,20,4.0,
942,71,2014,7.0,1.0,14.0,2,45,4.0,
943,71,2014,7.0,1.0,14.0,1,44,4.0,
944,71,2014,7.0,1.0,14.0,2,49,4.0,
945,71,2014,7.0,1.0,14.0,1,45,4.0,
946,71,2014,7.0,1.0,14.0,2,36,3.0,
947,71,2014,7.0,1.0,14.0,1,35,3.0,
948,71,2014,7.0,1.0,14.0,2,51,3.0,
949,71,2014,7.0,2.0,14.0,1,45,4.0,
950,71,2014,7.0,2.0,14.0,2,22,4.0,
951,71,2014,7.0,2.0,14.0,1,44,4.0,
952,71,2014,7.0,2.0,14.0,2,62,4.0,
953,71,2014,7.0,2.0,14.0,2,88,4.0,
954,71,2014,7.0,2.0,14.0,2,35,3.0,
955,71,2014,7.0,1.0,14.0,2,54,2.0,
956,71,2014,7.0,1.0,14.0,1,46,2.0,
957,71,2014,7.0,1.0,14.0,1,65,2.0,
958,71,2014,7.0,1.0,14.0,1,84,4.0,
960,71,2014,7.0,1.0,14.0,2,56,4.0,
961,71,2014,7.0,2.0,14.0,1,59,4.0,
962,71,2014,7.0,2.0,14.0,2,52,4.0,
963,71,2014,7.0,2.0,14.0,2,33,4.0,
