Id_Encuesta,N_Encuesta,encuesta_a,encuesta_m,zona_u_r,region,Sexo,Edad,estrato,iden_pol_3
964,71,2014,7.0,2.0,14.0,1,22,4.0,
965,71,2014,7.0,2.0,14.0,2,51,5.0,
966,71,2014,7.0,2.0,14.0,2,45,4.0,
967,71,2014,7.0,1.0,10.0,2,27,4.0,
969,71,2014,7.0,1.0,10.0,2,57,4.0,
971,71,2014,7.0,1.0,10.0,2,42,3.0,
972,71,2014,7.0,1.0,10.0,2,37,3.0,
973,71,2014,7.0,1.0,10.0,1,39,4.0,
974,71,2014,7.0,1.0,10.0,1,22,4.0,
975,71,2014,7.0,1.0,10.0,2,29,4.0,
976,71,2014,7.0,1.0,10.0,1,72,3.0,
979,71,2014,7.0,1.0,10.0,2,72,4.0,
980,71,2014,7.0,1.0,10.0,2,59,3.0,
981,71,2014,7.0,1.0,10.0,2,27,3.0,
982,71,2014,7.0,1.0,10.0,2,56,4.0,
983,71,2014,7.0,1.0,10.0,1,67,4.0,
984,71,2014,7.0,1.0,10.0,1,77,3.0,
985,71,2014,7.0,1.0,10.0,1,60,3.0,
986,71,2014,7.0,1.0,10.0,1,32,3.0,
987,71,2014,7.0,1.0,10.0,2,66,4.0,
988,71,2014,7.0,1.0,10.0,2,77,4.0,
989,71,2014,7.0,1.0,10.0,1,38,4.0,
990,71,2014,7.0,1.0,10.0,1,77,4.0,
991,71,2014,7.0,2.0,10.0,2,41,3.0,
992,71,2014,7.0,2.0,10.0,1,73,4.0,
993,71,2014,7.0,2.0,10.0,2,34,4.0,
994,71,2014,7.0,2.0,10.0,1,75,4.0,
995,71,2014,7.0,2.0,10.0,2,78,4.0,
996,71,2014,7.0,2.0,10.0,2,67,4.0,
997,71,2014,7.0,1.0,10.0,1,71,4.0,
998,71,2014,7.0,1.0,10.0,2,62,5.0,
999,71,2014,7.0,1.0,10.0,2,54,4.0,
1000,71,2014,7.0,1.0,10.0,1,74,4.0,
1001,71,2014,7.0,1.0,10.0,2,31,4.0,
1002,71,2014,7.0,1.0,10.0,2,77,4.0,
1003,71,2014,7.0,2.0,10.0,2,59,4.0,
1004,71,2014,7.0,2.0,10.0,1,71,5.0,
1005,71,2014,7.0,2.0,10.0,1,45,5.0,
1006,71,2014,7.0,2.0,10.0,1,63,4.0,
1007,71,2014,7.0,2.0,10.0,2,58,4.0,
1008,71,2014,7.0,2.0,10.0,2,57,4.0,
1009,71,2014,7.0,1.0,10.0,2,22,4.0,
1011,71,2014,7.0,1.0,10.0,2,26,3.0,
1012,71,2014,7.0,1.0,10.0,1,83,4.0,
1013,71,2014,7.0,1.0,10.0,1,57,3.0,
1014,71,2014,7.0,1.0,10.0,2,29,3.0,
1015,71,2014,7.0,2.0,10.0,1,90,4.0,
1016,71,2014,7.0,2.0,10.0,1,68,4.0,
1017,71,2014,7.0,2.0,10.0,2,19,3.0,
1018,71,2014,7.0,2.0,10.0,1,25,3.0,
1019,71,2014,7.0,2.0,10.0,2,27,3.0,
1020,71,2014,7.0,2.0,10.0,2,32,4.0,
1021,71,2014,7.0,1.0,10.0,2,48,3.0,
1022,71,2014,7.0,1.0,10.0,1,40,4.0,
1023,71,2014,7.0,1.0,10.0,1,77,4.0,
1024,71,2014,7.0,1.0,10.0,2,51,4.0,
1025,71,2014,7.0,1.0,10.0,2,88,5.0,
1026,71,2014,7.0,1.0,10.0,1,41,4.0,
1028,71,2014,7.0,1.0,10.0,1,23,4.0,
1029,71,2014,7.0,1.0,10.0,2,35,4.0,
1030,71,2014,7.0,1.0,10.0,1,34,4.0,
1031,71,2014,7.0,1.0,10.0,2,68,4.0,
1032,71,2014,7.0,1.0,10.0,2,85,4.0,
1033,71,2014,7.0,1.0,10.0,2,48,4.0,
1034,71,2014,7.0,1.0,10.0,2,85,4.0,
1035,71,2014,7.0,1.0,10.0,1,57,4.0,
1036,71,2014,7.0,1.0,10.0,1,78,4.0,
1037,71,2014,7.0,1.0,10.0,2,56,4.0,
1038,71,2014,7.0,1.0,10.0,1,19,3.0,
1039,71,2014,7.0,2.0,10.0,1,33,4.0,
1040,71,2014,7.0,2.0,10.0,2,41,5.0,
1041,71,2014,7.0,2.0,10.0,1,77,5.0,
1042,71,2014,7.0,2.0,10.0,1,60,4.0,
1043,71,2014,7.0,2.0,10.0,2,23,4.0,
1044,71,2014,7.0,2.0,10.0,1,62,4.0,
1045,71,2014,7.0,1.0,10.0,2,64,4.0,
1046,71,2014,7.0,1.0,10.0,2,24,4.0,
1047,71,2014,7.0,1.0,10.0,2,60,4.0,
1048,71,2014,7.0,1.0,10.0,2,87,5.0,
1050,71,2014,7.0,1.0,10.0,2,19,4.0,
1051,71,2014,7.0,2.0,10.0,2,52,4.0,
1052,71,2014,7.0,2.0,10.0,1,71,4.0,
1053,71,2014,7.0,2.0,10.0,2,62,4.0,
1054,71,2014,7.0,2.0,10.0,1,49,4.0,
1055,71,2014,7.0,2.0,10.0,1,76,4.0,
1056,71,2014,7.0,2.0,10.0,1,58,5.0,
1057,71,2014,7.0,1.0,11.0,2,55,4.0,
1058,71,2014,7.0,1.0,11.0,2,58,4.0,
1059,71,2014,7.0,1.0,11.0,2,75,4.0,
1060,71,2014,7.0,1.0,11.0,1,85,5.0,
1061,71,2014,7.0,1.0,11.0,2,52,3.0,
1062,71,2014,7.0,1.0,11.0,2,25,3.0,
1063,71,2014,7.0,1.0,12.0,2,18,3.0,
1064,71,2014,7.0,1.0,12.0,1,30,3.0,
1065,71,2014,7.0,1.0,12.0,2,47,3.0,
1066,71,2014,7.0,1.0,12.0,2,74,3.0,
1067,71,2014,7.0,1.0,12.0,1,51,3.0,
1068,71,2014,7.0,1.0,12.0,2,39,3.0,
1069,71,2014,7.0,1.0,12.0,2,20,4.0,
1070,71,2014,7.0,1.0,12.0,2,55,3.0,
1071,71,2014,7.0,1.0,12.0,1,26,4.0,
1072,71,2014,7.0,1.0,12.0,1,38,2.0,
1073,71,2014,7.0,1.0,12.0,2,53,3.0,
1074,71,2014,7.0,1.0,12.0,1,24,4.0,
1075,71,2014,7.0,1.0,12.0,1,39,2.0,
1076,71,2014,7.0,1.0,12.0,1,57,3.0,
1077,71,2014,7.0,1.0,12.0,1,37,2.0,
1078,71,2014,7.0,1.0,12.0,2,29,3.0,
1079,71,2014,7.0,1.0,12.0,1,60,3.0,
1080,71,2014,7.0,1.0,12.0,1,20,3.0,
1081,71,2014,7.0,1.0,13.0,1,26,2.0,
1082,71,2014,7.0,1.0,13.0,1,36,2.0,
1085,71,2014,7.0,1.0,13.0,2,33,2.0,
1087,71,2014,7.0,1.0,13.0,2,29,3.0,
1088,71,2014,7.0,1.0,13.0,2,25,2.0,
1089,71,2014,7.0,1.0,13.0,2,20,3.0,
1093,71,2014,7.0,1.0,13.0,1,34,2.0,
1097,71,2014,7.0,1.0,13.0,2,65,3.0,
1100,71,2014,7.0,1.0,13.0,1,64,3.0,
1102,71,2014,7.0,1.0,13.0,1,29,3.0,
1103,71,2014,7.0,1.0,13.0,2,70,4.0,
1104,71,2014,7.0,1.0,13.0,1,72,3.0,
1111,71,2014,7.0,1.0,13.0,2,53,3.0,
1112,71,2014,7.0,1.0,13.0,2,50,3.0,
1113,71,2014,7.0,1.0,13.0,1,75,3.0,
1114,71,2014,7.0,1.0,13.0,1,30,3.0,
1115,71,2014,7.0,1.0,13.0,1,71,3.0,
1116,71,2014,7.0,1.0,13.0,2,52,3.0,
1117,71,2014,7.0,1.0,13.0,1,49,3.0,
1118,71,2014,7.0,1.0,13.0,2,68,3.0,
1119,71,2014,7.0,1.0,13.0,1,32,3.0,
1120,71,2014,7.0,1.0,13.0,2,55,3.0,
1123,71,2014,7.0,1.0,13.0,2,18,4.0,
1125,71,2014,7.0,1.0,13.0,1,22,4.0,
1126,71,2014,7.0,1.0,13.0,1,58,3.0,
1128,71,2014,7.0,1.0,13.0,2,66,3.0,
1129,71,2014,7.0,1.0,13.0,1,53,4.0,
1132,71,2014,7.0,1.0,13.0,2,58,4.0,
1133,71,2014,7.0,1.0,13.0,2,34,3.0,
1137,71,2014,7.0,1.0,13.0,1,20,4.0,
1138,71,2014,7.0,1.0,13.0,1,18,4.0,
1139,71,2014,7.0,1.0,13.0,1,37,4.0,
1140,71,2014,7.0,1.0,13.0,2,31,4.0,
1141,71,2014,7.0,1.0,13.0,1,58,3.0,
1143,71,2014,7.0,1.0,13.0,1,28,4.0,
1146,71,2014,7.0,1.0,13.0,2,40,3.0,
1147,71,2014,7.0,1.0,13.0,2,56,4.0,
1148,71,2014,7.0,1.0,13.0,1,52,4.0,
1150,71,2014,7.0,1.0,13.0,2,34,3.0,
1151,71,2014,7.0,1.0,13.0,1,26,4.0,
1152,71,2014,7.0,1.0,13.0,1,66,3.0,
1154,71,2014,7.0,1.0,13.0,1,23,3.0,
1156,71,2014,7.0,1.0,13.0,2,24,3.0,
1157,71,2014,7.0,1.0,13.0,2,51,3.0,
1158,71,2014,7.0,1.0,13.0,1,50,3.0,
1159,71,2014,7.0,1.0,13.0,1,80,3.0,
1161,71,2014,7.0,1.0,13.0,2,62,3.0,
1162,71,2014,7.0,1.0,13.0,2,81,3.0,
1163,71,2014,7.0,1.0,13.0,1,55,3.0,
1164,71,2014,7.0,1.0,13.0,2,30,3.0,
1166,71,2014,7.0,1.0,13.0,1,63,4.0,
1167,71,2014,7.0,1.0,13.0,1,27,4.0,
1168,71,2014,7.0,1.0,13.0,1,43,4.0,
1169,71,2014,7.0,1.0,13.0,2,45,4.0,
1170,71,2014,7.0,1.0,13.0,2,54,4.0,
1171,71,2014,7.0,1.0,13.0,2,44,2.0,
1173,71,2014,7.0,1.0,13.0,2,65,3.0,
1175,71,2014,7.0,1.0,13.0,1,35,3.0,
1176,71,2014,7.0,1.0,13.0,1,31,3.0,
1177,71,2014,7.0,1.0,13.0,1,62,3.0,
1181,71,2014,7.0,1.0,13.0,2,49,3.0,
1182,71,2014,7.0,1.0,13.0,2,46,3.0,
1183,71,2014,7.0,1.0,13.0,1,37,4.0,
1185,71,2014,7.0,1.0,13.0,1,20,3.0,
1187,71,2014,7.0,1.0,13.0,2,64,4.0,
1189,71,2014,7.0,1.0,13.0,1,66,3.0,
1191,71,2014,7.0,1.0,13.0,1,64,3.0,
1194,71,2014,7.0,1.0,13.0,2,74,3.0,
1195,71,2014,7.0,1.0,13.0,1,66,3.0,
1196,71,2014,7.0,1.0,13.0,2,58,4.0,
1197,71,2014,7.0,1.0,13.0,1,53,4.0,
1198,71,2014,7.0,1.0,13.0,1,53,4.0,
1199,71,2014,7.0,1.0,13.0,1,60,4.0,
1202,71,2014,7.0,1.0,13.0,1,36,4.0,
1205,71,2014,7.0,1.0,13.0,2,25,4.0,
1208,71,2014,7.0,1.0,13.0,2,53,4.0,
1209,71,2014,7.0,1.0,13.0,2,42,3.0,
1211,71,2014,7.0,1.0,13.0,2,59,3.0,
1215,71,2014,7.0,1.0,13.0,2,45,3.0,
1218,71,2014,7.0,1.0,13.0,1,87,3.0,
1219,71,2014,7.0,1.0,13.0,1,75,4.0,
1220,71,2014,7.0,1.0,13.0,2,58,4.0,
1221,71,2014,7.0,1.0,13.0,1,21,4.0,
1223,71,2014,7.0,1.0,13.0,2,30,4.0,
1224,71,2014,7.0,1.0,13.0,1,73,3.0,
1226,71,2014,7.0,1.0,13.0,2,66,3.0,
1227,71,2014,7.0,1.0,13.0,1,34,2.0,
1232,71,2014,7.0,1.0,13.0,2,57,2.0,
1236,71,2014,7.0,1.0,13.0,1,25,3.0,
1238,71,2014,7.0,1.0,13.0,2,41,2.0,
1244,71,2014,7.0,1.0,13.0,2,68,3.0,
1248,71,2014,7.0,1.0,13.0,2,61,3.0,
1250,71,2014,7.0,1.0,13.0,1,35,2.0,
1251,71,2014,7.0,1.0,13.0,2,65,2.0,
1254,71,2014,7.0,1.0,13.0,1,24,3.0,
1255,71,2014,7.0,1.0,13.0,2,34,2.0,
1260,71,2014,7.0,1.0,13.0,1,42,1.0,
1265,71,2014,7.0,1.0,13.0,1,43,2.0,
1266,71,2014,7.0,1.0,13.0,1,40,2.0,
1269,71,2014,7.0,1.0,13.0,2,31,3.0,
1270,71,2014,7.0,1.0,13.0,2,62,3.0,
1272,71,2014,7.0,1.0,13.0,2,24,3.0,
1273,71,2014,7.0,1.0,13.0,2,20,4.0,
1275,71,2014,7.0,1.0,13.0,1,65,4.0,
1276,71,2014,7.0,1.0,13.0,2,39,4.0,
1277,71,2014,7.0,1.0,13.0,2,38,4.0,
1278,71,2014,7.0,1.0,13.0,2,34,4.0,
1279,71,2014,7.0,1.0,13.0,2,83,3.0,
1280,71,2014,7.0,1.0,13.0,2,87,3.0,
1281,71,2014,7.0,1.0,13.0,2,86,3.0,
1285,71,2014,7.0,1.0,13.0,2,34,2.0,
1286,71,2014,7.0,1.0,13.0,2,87,2.0,
1287,71,2014,7.0,1.0,13.0,2,79,3.0,
1288,71,2014,7.0,1.0,13.0,1,61,3.0,
1289,71,2014,7.0,1.0,13.0,2,19,3.0,
1290,71,2014,7.0,1.0,13.0,2,74,3.0,
1293,71,2014,7.0,1.0,13.0,2,41,2.0,
1297,71,2014,7.0,1.0,13.0,2,69,3.0,
1298,71,2014,7.0,1.0,13.0,2,87,4.0,
1299,71,2014,7.0,1.0,13.0,1,65,3.0,
1301,71,2014,7.0,1.0,13.0,2,47,4.0,
1302,71,2014,7.0,1.0,13.0,2,76,3.0,
1303,71,2014,7.0,1.0,13.0,2,77,4.0,
1304,71,2014,7.0,1.0,13.0,1,47,3.0,
1306,71,2014,7.0,1.0,13.0,2,36,4.0,
1308,71,2014,7.0,1.0,13.0,2,60,4.0,
1315,71,2014,7.0,1.0,13.0,2,24,4.0,
1316,71,2014,7.0,1.0,13.0,2,71,4.0,
1317,71,2014,7.0,1.0,13.0,2,42,5.0,
1321,71,2014,7.0,1.0,13.0,1,21,4.0,
1322,71,2014,7.0,1.0,13.0,1,45,4.0,
1323,71,2014,7.0,1.0,13.0,2,31,4.0,
1325,71,2014,7.0,1.0,13.0,2,29,4.0,
1326,71,2014,7.0,1.0,13.0,1,40,4.0,
1327,71,2014,7.0,1.0,13.0,1,63,4.0,
1328,71,2014,7.0,1.0,13.0,2,42,4.0,
1329,71,2014,7.0,1.0,13.0,1,65,4.0,
1331,71,2014,7.0,1.0,13.0,2,55,4.0,
1332,71,2014,7.0,1.0,13.0,1,60,4.0,
1335,71,2014,7.0,1.0,13.0,1,49,1.0,
1336,71,2014,7.0,1.0,13.0,1,29,2.0,
1340,71,2014,7.0,1.0,13.0,2,57,3.0,
1342,71,2014,7.0,1.0,13.0,2,70,3.0,
1343,71,2014,7.0,1.0,13.0,2,18,2.0,
1344,71,2014,7.0,1.0,13.0,2,55,3.0,
1345,71,2014,7.0,1.0,13.0,2,78,4.0,
1346,71,2014,7.0,1.0,13.0,2,31,3.0,
1348,71,2014,7.0,1.0,13.0,1,40,3.0,
1349,71,2014,7.0,1.0,13.0,2,20,4.0,
1350,71,2014,7.0,1.0,13.0,2,50,3.0,
1357,71,2014,7.0,1.0,13.0,2,35,1.0,
1363,71,2014,7.0,1.0,13.0,2,53,2.0,
1368,71,2014,7.0,1.0,13.0,2,62,2.0,
1371,71,2014,7.0,1.0,13.0,2,75,1.0,
1372,71,2014,7.0,1.0,13.0,1,73,1.0,
1373,71,2014,7.0,1.0,13.0,1,42,1.0,
1377,71,2014,7.0,1.0,13.0,1,40,1.0,
1378,71,2014,7.0,1.0,13.0,2,77,2.0,
1380,71,2014,7.0,1.0,13.0,1,25,2.0,
1382,71,2014,7.0,1.0,13.0,1,73,2.0,
1383,71,2014,7.0,1.0,13.0,2,69,2.0,
1386,71,2014,7.0,1.0,13.0,1,66,2.0,
1388,71,2014,7.0,1.0,13.0,2,65,1.0,
1390,71,2014,7.0,1.0,13.0,1,19,1.0,
1402,71,2014,7.0,1.0,13.0,1,25,1.0,
1408,71,2014,7.0,1.0,13.0,1,54,1.0,
1411,71,2014,7.0,1.0,13.0,1,26,2.0,
1412,71,2014,7.0,1.0,13.0,2,78,2.0,
1413,71,2014,7.0,1.0,13.0,2,49,2.0,
1423,71,2014,7.0,1.0,13.0,1,47,3.0,
1424,71,2014,7.0,1.0,13.0,2,43,5.0,
1425,71,2014,7.0,1.0,13.0,1,60,3.0,
1426,71,2014,7.0,1.0,13.0,1,68,2.0,
1427,71,2014,7.0,1.0,13.0,2,43,3.0,
1428,71,2014,7.0,1.0,13.0,2,53,3.0,
1429,71,2014,7.0,1.0,13.0,1,35,1.0,
1441,71,2014,7.0,1.0,13.0,2,21,4.0,
1443,71,2014,7.0,1.0,13.0,1,21,4.0,
1445,71,2014,7.0,1.0,13.0,1,25,4.0,
1446,71,2014,7.0,1.0,13.0,1,25,4.0,
1447,71,2014,7.0,1.0,13.0,2,28,3.0,
1448,71,2014,7.0,1.0,13.0,2,28,4.0,
1449,71,2014,7.0,1.0,13.0,1,58,4.0,
1450,71,2014,7.0,1.0,13.0,2,50,4.0,
1451,71,2014,7.0,1.0,13.0,1,54,4.0,
1454,71,2014,7.0,1.0,13.0,1,47,3.0,
1455,71,2014,7.0,1.0,13.0,1,38,3.0,
1457,71,2014,7.0,1.0,13.0,2,72,3.0,
1458,71,2014,7.0,1.0,13.0,2,44,4.0,
1459,71,2014,7.0,1.0,13.0,2,48,5.0,
1460,71,2014,7.0,1.0,13.0,2,36,5.0,
1461,71,2014,7.0,1.0,13.0,2,29,4.0,
1462,71,2014,7.0,1.0,13.0,1,46,3.0,
1463,71,2014,7.0,1.0,13.0,2,49,4.0,
1464,71,2014,7.0,1.0,13.0,1,30,3.0,
1465,71,2014,7.0,1.0,13.0,2,82,3.0,
1466,71,2014,7.0,1.0,13.0,2,62,3.0,
1467,71,2014,7.0,1.0,13.0,1,59,4.0,
1468,71,2014,7.0,1.0,13.0,1,36,4.0,
1470,71,2014,7.0,1.0,13.0,1,56,3.0,
1471,71,2014,7.0,1.0,13.0,1,52,3.0,
1472,71,2014,7.0,1.0,13.0,2,38,2.0,
1473,71,2014,7.0,1.0,13.0,1,32,3.0,
1475,71,2014,7.0,1.0,13.0,1,65,4.0,
1479,71,2014,7.0,1.0,13.0,1,28,2.0,
1481,71,2014,7.0,1.0,13.0,2,57,3.0,
1482,71,2014,7.0,1.0,13.0,2,74,4.0,
1485,71,2014,7.0,1.0,13.0,2,56,2.0,
1487,71,2014,7.0,1.0,13.0,1,69,2.0,
1488,71,2014,7.0,1.0,13.0,1,70,2.0,
1490,71,2014,7.0,1.0,13.0,1,24,2.0,
1491,71,2014,7.0,1.0,13.0,2,23,4.0,
1493,71,2014,7.0,1.0,13.0,2,53,4.0,
1494,71,2014,7.0,1.0,13.0,2,57,3.0,
1495,71,2014,7.0,1.0,13.0,1,33,4.0,
1496,71,2014,7.0,1.0,13.0,2,23,4.0,
1497,71,2014,7.0,1.0,13.0,2,54,4.0,
1498,71,2014,7.0,1.0,13.0,1,34,4.0,
1499,71,2014,7.0,1.0,13.0,1,19,4.0,
1500,71,2014,7.0,1.0,13.0,1,67,4.0,
1502,71,2014,7.0,1.0,13.0,2,28,3.0,
1504,71,2014,7.0,1.0,13.0,2,54,4.0,
1505,71,2014,7.0,1.0,13.0,2,27,4.0,
1506,71,2014,7.0,1.0,13.0,2,76,5.0,
1507,71,2014,7.0,1.0,13.0,2,63,4.0,
1509,71,2014,7.0,1.0,13.0,1,52,4.0,
1510,71,2014,7.0,1.0,13.0,1,30,4.0,
1512,71,2014,7.0,1.0,13.0,1,26,3.0,
1513,71,2014,7.0,1.0,13.0,2,28,3.0,
1514,71,2014,7.0,1.0,13.0,2,45,3.0,
1515,71,2014,7.0,1.0,13.0,2,51,3.0,
1516,71,2014,7.0,1.0,13.0,1,32,3.0,
1517,71,2014,7.0,1.0,13.0,2,40,4.0,
1523,71,2014,7.0,1.0,13.0,2,50,3.0,
1525,71,2014,7.0,1.0,13.0,1,23,3.0,
1526,71,2014,7.0,1.0,13.0,1,21,4.0,
1527,71,2014,7.0,1.0,13.0,1,49,2.0,
1528,71,2014,7.0,1.0,13.0,2,59,4.0,
1529,71,2014,7.0,1.0,13.0,1,18,2.0,
1531,71,2014,7.0,1.0,13.0,2,71,3.0,
1532,71,2014,7.0,1.0,13.0,2,54,3.0,
1533,71,2014,7.0,1.0,13.0,2,21,3.0,
1534,71,2014,7.0,1.0,13.0,1,44,3.0,
1535,71,2014,7.0,1.0,13.0,2,51,3.0,
1536,71,2014,7.0,1.0,13.0,2,22,3.0,
1537,71,2014,7.0,1.0,13.0,2,20,2.0,
1539,71,2014,7.0,1.0,13.0,2,46,1.0,
1540,71,2014,7.0,1.0,13.0,2,22,4.0,
1543,71,2014,7.0,1.0,13.0,2,67,3.0,
1545,71,2014,7.0,1.0,13.0,1,42,2.0,
1548,71,2014,7.0,1.0,13.0,1,42,2.0,
1549,71,2014,7.0,1.0,13.0,2,61,3.0,
1550,71,2014,7.0,1.0,13.0,1,54,3.0,
1551,71,2014,7.0,1.0,13.0,1,56,3.0,
1552,71,2014,7.0,1.0,13.0,2,55,2.0,
1553,71,2014,7.0,1.0,13.0,1,27,3.0,
1554,71,2014,7.0,1.0,13.0,1,53,3.0,
1555,71,2014,7.0,1.0,13.0,1,27,1.0,
1556,71,2014,7.0,1.0,13.0,2,60,1.0,
1557,71,2014,7.0,1.0,13.0,2,65,1.0,
1558,71,2014,7.0,1.0,13.0,2,70,1.0,
1563,71,2014,7.0,1.0,13.0,1,28,1.0,
1566,71,2014,7.0,1.0,13.0,1,42,1.0,
1570,71,2014,7.0,1.0,13.0,2,84,4.0,
1571,71,2014,7.0,1.0,13.0,2,63,2.0,
1572,71,2014,7.0,1.0,13.0,2,25,4.0,
1574,71,2014,7.0,1.0,13.0,2,75,2.0,
1576,71,2014,7.0,1.0,13.0,1,34,2.0,
1577,71,2014,7.0,1.0,13.0,1,50,3.0,
1580,71,2014,7.0,1.0,13.0,1,73,4.0,
1581,71,2014,7.0,1.0,13.0,1,41,2.0,
1585,71,2014,7.0,1.0,13.0,2,23,3.0,
1587,71,2014,7.0,1.0,13.0,1,27,3.0,
