Id_Encuesta,N_Encuesta,encuesta_a,encuesta_m,zona_u_r,region,Sexo,Edad,estrato,iden_pol_3
1588,71,2014,7.0,1.0,13.0,1,59,4.0,
1589,71,2014,7.0,1.0,13.0,2,30,3.0,
1590,71,2014,7.0,1.0,13.0,2,27,3.0,
1591,71,2014,7.0,1.0,13.0,1,32,3.0,
1592,71,2014,7.0,1.0,13.0,1,48,3.0,
1593,71,2014,7.0,1.0,13.0,2,31,3.0,
1594,71,2014,7.0,1.0,13.0,2,43,3.0,
1595,71,2014,7.0,1.0,13.0,2,72,3.0,
1596,71,2014,7.0,1.0,13.0,2,32,3.0,
1597,71,2014,7.0,1.0,13.0,1,28,3.0,
1598,71,2014,7.0,1.0,13.0,2,62,3.0,
1600,71,2014,7.0,1.0,13.0,2,65,4.0,
1601,71,2014,7.0,1.0,13.0,1,23,4.0,
1602,71,2014,7.0,1.0,13.0,2,83,3.0,
1604,71,2014,7.0,1.0,13.0,1,74,3.0,
1606,71,2014,7.0,1.0,13.0,2,22,4.0,
1607,71,2014,7.0,1.0,13.0,2,32,4.0,
1608,71,2014,7.0,1.0,13.0,2,45,3.0,
1615,71,2014,7.0,1.0,13.0,2,47,3.0,
1616,71,2014,7.0,1.0,13.0,2,48,4.0,
1619,71,2014,7.0,1.0,13.0,2,27,3.0,
1620,71,2014,7.0,1.0,13.0,1,34,3.0,
1622,71,2014,7.0,1.0,13.0,2,20,3.0,
1623,71,2014,7.0,1.0,13.0,2,23,3.0,
1624,71,2014,7.0,1.0,13.0,2,26,4.0,
1625,71,2014,7.0,1.0,13.0,1,66,4.0,
1626,71,2014,7.0,1.0,13.0,1,51,3.0,
1657,71,2014,7.0,1.0,13.0,2,59,2.0,
1658,71,2014,7.0,1.0,13.0,2,75,2.0,
1660,71,2014,7.0,1.0,13.0,1,28,2.0,
1662,71,2014,7.0,1.0,13.0,1,38,2.0,
1663,71,2014,7.0,1.0,13.0,1,33,4.0,
1664,71,2014,7.0,1.0,13.0,2,51,3.0,
1666,71,2014,7.0,1.0,13.0,1,60,3.0,
1668,71,2014,7.0,1.0,13.0,2,60,3.0,
1669,71,2014,7.0,1.0,13.0,1,70,4.0,
1670,71,2014,7.0,1.0,13.0,1,45,4.0,
1673,71,2014,7.0,1.0,13.0,1,70,4.0,
1675,71,2014,7.0,1.0,13.0,2,21,3.0,
1677,71,2014,7.0,1.0,13.0,2,20,3.0,
1679,71,2014,7.0,1.0,13.0,1,66,3.0,
1680,71,2014,7.0,1.0,13.0,2,57,4.0,
1681,71,2014,7.0,1.0,13.0,2,50,4.0,
1682,71,2014,7.0,1.0,13.0,2,23,3.0,
1686,71,2014,7.0,1.0,13.0,1,40,4.0,
1687,71,2014,7.0,2.0,13.0,1,62,5.0,
1688,71,2014,7.0,2.0,13.0,1,57,5.0,
1689,71,2014,7.0,2.0,13.0,1,57,4.0,
1690,71,2014,7.0,2.0,13.0,1,83,4.0,
1691,71,2014,7.0,2.0,13.0,2,65,4.0,
1692,71,2014,7.0,2.0,13.0,2,53,4.0,
1693,71,2014,7.0,1.0,13.0,1,41,3.0,
1694,71,2014,7.0,1.0,13.0,2,35,3.0,
1698,71,2014,7.0,1.0,13.0,2,47,4.0,
1699,71,2014,7.0,1.0,13.0,1,45,3.0,
1700,71,2014,7.0,1.0,13.0,1,33,3.0,
1701,71,2014,7.0,1.0,13.0,1,27,3.0,
1702,71,2014,7.0,1.0,13.0,2,39,3.0,
1704,71,2014,7.0,1.0,13.0,1,47,3.0,
1706,71,2014,7.0,1.0,13.0,1,22,3.0,
1708,71,2014,7.0,1.0,13.0,1,18,3.0,
1709,71,2014,7.0,1.0,13.0,1,60,3.0,
1711,71,2014,7.0,1.0,13.0,2,24,3.0,
1713,71,2014,7.0,1.0,13.0,2,38,3.0,
1717,71,2014,7.0,1.0,13.0,1,28,3.0,
1719,71,2014,7.0,1.0,13.0,2,62,4.0,
1720,71,2014,7.0,1.0,13.0,2,18,4.0,
1721,71,2014,7.0,1.0,13.0,1,63,2.0,
1722,71,2014,7.0,1.0,13.0,2,69,4.0,
1723,71,2014,7.0,1.0,13.0,2,25,4.0,
1724,71,2014,7.0,1.0,13.0,1,24,3.0,
1725,71,2014,7.0,1.0,13.0,1,27,4.0,
1727,71,2014,7.0,1.0,13.0,2,42,4.0,
1729,71,2014,7.0,1.0,13.0,2,52,3.0,
1730,71,2014,7.0,1.0,13.0,1,46,4.0,
1731,71,2014,7.0,1.0,13.0,2,24,4.0,
1732,71,2014,7.0,1.0,13.0,1,48,3.0,
1733,71,2014,7.0,1.0,13.0,1,67,4.0,
1734,71,2014,7.0,1.0,13.0,2,81,5.0,
1740,71,2014,7.0,1.0,13.0,2,29,3.0,
1742,71,2014,7.0,1.0,13.0,2,24,3.0,
1743,71,2014,7.0,1.0,13.0,2,56,3.0,
1744,71,2014,7.0,1.0,13.0,2,38,3.0,
1749,71,2014,7.0,1.0,13.0,1,56,4.0,
1751,71,2014,7.0,1.0,13.0,2,72,4.0,
1752,71,2014,7.0,1.0,13.0,2,64,4.0,
1753,71,2014,7.0,1.0,13.0,1,69,4.0,
1754,71,2014,7.0,1.0,13.0,1,36,4.0,
1756,71,2014,7.0,1.0,13.0,2,43,4.0,
1757,71,2014,7.0,1.0,13.0,2,65,4.0,
1759,71,2014,7.0,1.0,13.0,1,24,4.0,
1761,71,2014,7.0,1.0,13.0,2,33,4.0,
1763,71,2014,7.0,1.0,13.0,2,45,3.0,
1765,71,2014,7.0,1.0,13.0,2,49,4.0,
1766,71,2014,7.0,1.0,13.0,2,41,4.0,
1767,71,2014,7.0,1.0,13.0,2,20,4.0,
1769,71,2014,7.0,1.0,13.0,1,37,4.0,
1772,71,2014,7.0,1.0,13.0,1,50,2.0,
1773,71,2014,7.0,1.0,13.0,1,34,3.0,
1775,71,2014,7.0,1.0,13.0,1,25,3.0,
1776,71,2014,7.0,1.0,13.0,2,28,3.0,
1777,71,2014,7.0,1.0,13.0,2,35,3.0,
1779,71,2014,7.0,1.0,13.0,2,19,3.0,
1780,71,2014,7.0,1.0,13.0,1,55,4.0,
1783,71,2014,7.0,1.0,13.0,1,55,3.0,
1784,71,2014,7.0,1.0,13.0,2,65,3.0,
1785,71,2014,7.0,1.0,13.0,2,40,3.0,
1787,71,2014,7.0,1.0,13.0,2,42,3.0,
1788,71,2014,7.0,1.0,13.0,2,37,3.0,
1791,71,2014,7.0,1.0,13.0,2,40,3.0,
1793,71,2014,7.0,1.0,13.0,1,37,1.0,
1796,71,2014,7.0,1.0,13.0,2,75,3.0,
1797,71,2014,7.0,1.0,13.0,2,52,3.0,
1798,71,2014,7.0,1.0,13.0,1,78,4.0,
1800,71,2014,7.0,1.0,13.0,2,85,4.0,
1801,71,2014,8.0,1.0,13.0,2,46,4.0,
1802,71,2014,7.0,1.0,13.0,2,82,4.0,
1803,71,2014,7.0,1.0,13.0,2,74,4.0,
1804,71,2014,7.0,1.0,13.0,2,39,4.0,
1805,71,2014,8.0,1.0,13.0,2,35,4.0,
1806,71,2014,7.0,1.0,13.0,2,75,4.0,
1811,71,2014,7.0,1.0,13.0,1,70,1.0,
1819,71,2014,7.0,1.0,13.0,2,33,2.0,
1821,71,2014,7.0,1.0,13.0,1,50,1.0,
1826,71,2014,7.0,1.0,13.0,2,30,2.0,
1831,71,2014,7.0,1.0,13.0,1,54,1.0,
1832,71,2014,7.0,1.0,13.0,2,32,3.0,
1834,71,2014,7.0,1.0,13.0,1,40,2.0,
1836,71,2014,7.0,1.0,13.0,1,59,3.0,
1837,71,2014,7.0,1.0,13.0,1,38,2.0,
1838,71,2014,7.0,1.0,13.0,1,49,3.0,
1839,71,2014,7.0,1.0,13.0,2,26,3.0,
1841,71,2014,7.0,1.0,13.0,1,23,3.0,
1842,71,2014,7.0,1.0,13.0,1,21,3.0,
1843,71,2014,7.0,1.0,13.0,1,24,4.0,
1845,71,2014,7.0,1.0,13.0,1,24,4.0,
1847,71,2014,7.0,1.0,13.0,2,18,4.0,
1848,71,2014,7.0,1.0,13.0,1,48,4.0,
1849,71,2014,7.0,1.0,13.0,2,20,4.0,
1850,71,2014,7.0,1.0,13.0,2,18,2.0,
1851,71,2014,7.0,1.0,13.0,2,28,3.0,
1853,71,2014,7.0,1.0,13.0,2,50,4.0,
1854,71,2014,7.0,1.0,13.0,2,44,4.0,
1856,71,2014,7.0,1.0,13.0,1,19,3.0,
1857,71,2014,7.0,1.0,13.0,1,40,3.0,
1858,71,2014,7.0,1.0,13.0,1,22,3.0,
1859,71,2014,7.0,1.0,13.0,2,58,3.0,
1860,71,2014,7.0,1.0,13.0,1,51,3.0,
1862,71,2014,7.0,1.0,13.0,2,41,3.0,
1863,71,2014,7.0,1.0,13.0,1,41,2.0,
1864,71,2014,7.0,1.0,13.0,1,20,4.0,
1865,71,2014,7.0,1.0,13.0,2,49,3.0,
1867,71,2014,7.0,1.0,13.0,2,19,3.0,
1868,71,2014,7.0,1.0,13.0,2,46,3.0,
1869,71,2014,7.0,1.0,13.0,1,18,3.0,
1870,71,2014,7.0,1.0,13.0,2,70,3.0,
1871,71,2014,7.0,1.0,13.0,2,67,2.0,
1872,71,2014,7.0,1.0,13.0,1,29,3.0,
1873,71,2014,7.0,1.0,13.0,1,21,3.0,
1876,71,2014,7.0,1.0,13.0,1,75,4.0,
1878,71,2014,7.0,1.0,13.0,1,76,3.0,
1879,71,2014,7.0,1.0,13.0,2,65,3.0,
1881,71,2014,7.0,1.0,13.0,1,53,3.0,
1885,71,2014,7.0,1.0,13.0,2,24,4.0,
1886,71,2014,7.0,1.0,13.0,2,33,4.0,
1887,71,2014,7.0,1.0,13.0,2,61,4.0,
1889,71,2014,7.0,1.0,13.0,2,23,4.0,
1890,71,2014,7.0,1.0,13.0,1,68,4.0,
1891,71,2014,7.0,1.0,13.0,2,77,4.0,
1892,71,2014,7.0,1.0,13.0,2,49,4.0,
1894,71,2014,7.0,1.0,13.0,1,27,4.0,
1895,71,2014,7.0,1.0,13.0,2,27,4.0,
1897,71,2014,7.0,2.0,13.0,1,55,4.0,
1898,71,2014,7.0,2.0,13.0,2,70,4.0,
1899,71,2014,7.0,2.0,13.0,2,62,3.0,
1900,71,2014,7.0,2.0,13.0,1,60,3.0,
1901,71,2014,7.0,2.0,13.0,1,70,3.0,
1902,71,2014,7.0,2.0,13.0,2,69,3.0,
1903,71,2014,7.0,1.0,13.0,2,73,3.0,
1904,71,2014,7.0,1.0,13.0,1,47,3.0,
1905,71,2014,7.0,1.0,13.0,2,21,3.0,
1906,71,2014,7.0,1.0,13.0,1,38,3.0,
1907,71,2014,7.0,1.0,13.0,1,86,3.0,
1908,71,2014,8.0,1.0,13.0,1,45,2.0,
1909,71,2014,7.0,1.0,13.0,1,54,4.0,
1910,71,2014,7.0,1.0,13.0,1,47,3.0,
1911,71,2014,8.0,1.0,13.0,2,34,4.0,
1912,71,2014,7.0,1.0,13.0,1,49,4.0,
1913,71,2014,7.0,1.0,13.0,1,87,4.0,
1914,71,2014,7.0,1.0,13.0,2,52,4.0,
1915,71,2014,7.0,1.0,13.0,2,39,4.0,
1916,71,2014,7.0,1.0,13.0,1,22,4.0,
1917,71,2014,7.0,1.0,13.0,2,62,4.0,
1918,71,2014,7.0,1.0,13.0,1,57,4.0,
1919,71,2014,7.0,1.0,13.0,2,25,3.0,
1920,71,2014,7.0,1.0,13.0,2,21,3.0,
1921,71,2014,7.0,1.0,13.0,2,21,2.0,
1922,71,2014,7.0,1.0,13.0,2,48,2.0,
1923,71,2014,7.0,1.0,13.0,2,41,2.0,
1924,71,2014,8.0,1.0,13.0,2,38,2.0,
1925,71,2014,7.0,1.0,13.0,2,42,2.0,
1926,71,2014,8.0,1.0,13.0,2,33,2.0,
1927,71,2014,7.0,1.0,13.0,2,42,3.0,
1928,71,2014,7.0,1.0,13.0,2,26,3.0,
1929,71,2014,7.0,1.0,13.0,1,43,3.0,
1930,71,2014,7.0,1.0,13.0,2,53,3.0,
1931,71,2014,7.0,1.0,13.0,2,37,3.0,
1935,71,2014,7.0,1.0,13.0,1,54,3.0,
1936,71,2014,7.0,1.0,13.0,2,21,2.0,
1937,71,2014,7.0,1.0,13.0,2,54,4.0,
1938,71,2014,7.0,1.0,13.0,2,43,3.0,
1939,71,2014,7.0,1.0,13.0,2,40,3.0,
1941,71,2014,7.0,1.0,13.0,2,47,2.0,
1944,71,2014,7.0,1.0,13.0,2,51,3.0,
1945,71,2014,7.0,1.0,13.0,1,27,3.0,
1946,71,2014,7.0,1.0,13.0,2,42,3.0,
1947,71,2014,7.0,1.0,13.0,2,33,3.0,
1948,71,2014,7.0,1.0,13.0,1,62,3.0,
1949,71,2014,7.0,1.0,13.0,2,51,4.0,
1951,71,2014,7.0,1.0,13.0,1,46,3.0,
1952,71,2014,7.0,1.0,13.0,2,75,4.0,
1953,71,2014,7.0,1.0,13.0,2,46,5.0,
1954,71,2014,7.0,1.0,13.0,2,61,4.0,
1955,71,2014,7.0,1.0,13.0,2,36,4.0,
1957,71,2014,7.0,2.0,13.0,1,44,3.0,
1958,71,2014,7.0,2.0,13.0,1,37,4.0,
1959,71,2014,7.0,2.0,13.0,2,80,5.0,
1960,71,2014,7.0,2.0,13.0,1,76,5.0,
1961,71,2014,7.0,2.0,13.0,1,78,5.0,
1962,71,2014,7.0,2.0,13.0,2,56,5.0,
1963,71,2014,7.0,2.0,13.0,2,79,4.0,
1964,71,2014,7.0,2.0,13.0,1,77,4.0,
1965,71,2014,7.0,2.0,13.0,2,71,3.0,
1966,71,2014,7.0,2.0,13.0,1,64,3.0,
1967,71,2014,7.0,2.0,13.0,1,67,5.0,
1968,71,2014,7.0,2.0,13.0,1,58,4.0,
1969,71,2014,7.0,1.0,13.0,1,52,3.0,
1970,71,2014,7.0,1.0,13.0,2,21,3.0,
1971,71,2014,7.0,1.0,13.0,1,69,3.0,
1972,71,2014,7.0,1.0,13.0,1,52,3.0,
1973,71,2014,7.0,1.0,13.0,2,85,4.0,
1975,71,2014,7.0,1.0,13.0,1,34,3.0,
1977,71,2014,7.0,1.0,13.0,1,59,2.0,
1978,71,2014,7.0,1.0,13.0,2,35,3.0,
1979,71,2014,7.0,1.0,13.0,2,29,3.0,
1980,71,2014,7.0,1.0,13.0,2,21,3.0,
1981,71,2014,7.0,1.0,13.0,1,18,2.0,
1983,71,2014,7.0,1.0,13.0,1,46,2.0,
1985,71,2014,7.0,1.0,13.0,2,43,2.0,
1989,71,2014,7.0,1.0,13.0,2,59,3.0,
1990,71,2014,7.0,1.0,13.0,1,76,3.0,
1991,71,2014,7.0,1.0,13.0,1,50,3.0,
1992,71,2014,7.0,1.0,13.0,2,56,3.0,
3,73,2015,4.0,1.0,15.0,2,46,3.0,
8,73,2015,4.0,1.0,15.0,2,51,3.0,
13,73,2015,4.0,1.0,15.0,2,32,4.0,
14,73,2015,4.0,1.0,15.0,1,23,3.0,
21,73,2015,4.0,1.0,15.0,2,82,3.0,
22,73,2015,4.0,1.0,15.0,2,22,3.0,
27,73,2015,4.0,1.0,1.0,2,41,3.0,
30,73,2015,4.0,1.0,1.0,1,31,3.0,
42,73,2015,4.0,1.0,1.0,1,54,1.0,
46,73,2015,4.0,1.0,1.0,2,24,3.0,
114,73,2015,4.0,1.0,2.0,2,28,2.0,
151,73,2015,4.0,1.0,4.0,2,25,4.0,
161,73,2015,4.0,1.0,4.0,2,73,4.0,
163,73,2015,4.0,1.0,4.0,1,43,3.0,
171,73,2015,4.0,2.0,4.0,1,53,4.0,
173,73,2015,4.0,2.0,4.0,2,61,4.0,
184,73,2015,4.0,1.0,4.0,1,48,3.0,
190,73,2015,4.0,2.0,4.0,2,65,4.0,
202,73,2015,4.0,1.0,4.0,2,50,4.0,
204,73,2015,4.0,1.0,4.0,1,27,4.0,
205,73,2015,4.0,2.0,4.0,1,38,4.0,
229,73,2015,4.0,1.0,5.0,2,66,4.0,
234,73,2015,4.0,1.0,5.0,2,68,3.0,
245,73,2015,4.0,1.0,5.0,2,64,3.0,
250,73,2015,4.0,2.0,5.0,2,36,3.0,
252,73,2015,4.0,2.0,5.0,1,52,4.0,
255,73,2015,4.0,1.0,5.0,2,87,3.0,
256,73,2015,4.0,1.0,5.0,2,78,3.0,
258,73,2015,4.0,1.0,5.0,2,36,3.0,
261,73,2015,4.0,1.0,5.0,2,20,2.0,
268,73,2015,4.0,1.0,5.0,2,60,3.0,
271,73,2015,4.0,1.0,5.0,2,54,3.0,
278,73,2015,4.0,1.0,5.0,1,28,3.0,
279,73,2015,4.0,1.0,5.0,2,43,3.0,
280,73,2015,5.0,1.0,5.0,2,24,3.0,
281,73,2015,4.0,1.0,5.0,1,63,3.0,
282,73,2015,5.0,1.0,5.0,1,68,2.0,
285,73,2015,4.0,1.0,5.0,1,61,3.0,
286,73,2015,4.0,1.0,5.0,1,51,2.0,
289,73,2015,4.0,1.0,5.0,2,83,3.0,
290,73,2015,4.0,1.0,5.0,2,43,3.0,
291,73,2015,4.0,1.0,5.0,1,28,4.0,
292,73,2015,4.0,1.0,5.0,2,44,3.0,
302,73,2015,4.0,1.0,5.0,1,49,3.0,
304,73,2015,4.0,1.0,5.0,2,36,3.0,
314,73,2015,4.0,1.0,5.0,2,35,3.0,
321,73,2015,4.0,1.0,5.0,2,34,3.0,
340,73,2015,4.0,1.0,5.0,2,29,4.0,
348,73,2015,4.0,1.0,5.0,2,68,4.0,
354,73,2015,4.0,1.0,5.0,2,46,2.0,
362,73,2015,4.0,1.0,5.0,2,18,4.0,
368,73,2015,4.0,1.0,5.0,1,27,4.0,
373,73,2015,4.0,1.0,5.0,1,25,3.0,
377,73,2015,4.0,1.0,5.0,2,54,4.0,
384,73,2015,4.0,1.0,5.0,1,25,4.0,
397,73,2015,4.0,1.0,5.0,1,40,4.0,
398,73,2015,4.0,1.0,5.0,2,61,3.0,
404,73,2015,4.0,1.0,5.0,1,53,3.0,
408,73,2015,4.0,1.0,5.0,1,68,2.0,
413,73,2015,4.0,1.0,6.0,1,37,3.0,
433,73,2015,4.0,2.0,6.0,2,57,4.0,
443,73,2015,4.0,1.0,6.0,2,60,4.0,
444,73,2015,4.0,1.0,6.0,2,30,3.0,
453,73,2015,4.0,2.0,6.0,1,82,4.0,
455,73,2015,4.0,2.0,6.0,2,52,4.0,
466,73,2015,4.0,1.0,6.0,1,65,3.0,
469,73,2015,4.0,1.0,6.0,1,82,3.0,
470,73,2015,4.0,1.0,6.0,2,62,2.0,
487,73,2015,4.0,1.0,6.0,2,47,2.0,
489,73,2015,4.0,1.0,6.0,2,74,4.0,
497,73,2015,4.0,2.0,6.0,1,26,4.0,
498,73,2015,4.0,2.0,6.0,2,20,4.0,
501,73,2015,4.0,1.0,6.0,2,63,3.0,
508,73,2015,4.0,1.0,7.0,1,73,4.0,
515,73,2015,4.0,1.0,7.0,2,38,1.0,
517,73,2015,4.0,1.0,7.0,1,67,3.0,
520,73,2015,4.0,1.0,7.0,2,65,3.0,
532,73,2015,4.0,1.0,7.0,2,24,2.0,
544,73,2015,4.0,2.0,7.0,1,77,4.0,
545,73,2015,4.0,2.0,7.0,1,27,4.0,
549,73,2015,4.0,1.0,7.0,1,69,4.0,
550,73,2015,4.0,1.0,7.0,2,74,4.0,
558,73,2015,4.0,1.0,7.0,2,52,4.0,
566,73,2015,4.0,1.0,7.0,1,70,3.0,
576,73,2015,4.0,1.0,7.0,2,57,3.0,
584,73,2015,4.0,1.0,7.0,1,65,3.0,
588,73,2015,4.0,1.0,7.0,1,69,4.0,
601,73,2015,4.0,2.0,7.0,1,47,4.0,
602,73,2015,4.0,2.0,7.0,1,53,4.0,
613,73,2015,4.0,1.0,8.0,2,34,3.0,
653,73,2015,4.0,1.0,8.0,2,43,4.0,
674,73,2015,4.0,1.0,8.0,1,32,3.0,
683,73,2015,4.0,1.0,8.0,1,59,4.0,
729,73,2015,4.0,1.0,8.0,2,57,4.0,
731,73,2015,4.0,1.0,8.0,1,78,4.0,
733,73,2015,4.0,1.0,8.0,2,50,4.0,
737,73,2015,4.0,1.0,8.0,2,48,4.0,
745,73,2015,4.0,2.0,8.0,1,42,3.0,
759,73,2015,4.0,1.0,8.0,2,77,4.0,
771,73,2015,4.0,1.0,8.0,1,52,4.0,
772,73,2015,4.0,1.0,8.0,2,31,4.0,
775,73,2015,4.0,2.0,8.0,2,53,3.0,
776,73,2015,4.0,2.0,8.0,2,32,3.0,
780,73,2015,4.0,2.0,8.0,2,57,4.0,
783,73,2015,4.0,1.0,8.0,2,32,2.0,
790,73,2015,4.0,1.0,8.0,2,69,4.0,
792,73,2015,4.0,1.0,8.0,2,73,4.0,
807,73,2015,4.0,1.0,8.0,2,69,3.0,
820,73,2015,4.0,2.0,8.0,2,37,3.0,
824,73,2015,4.0,1.0,8.0,2,83,3.0,
828,73,2015,4.0,1.0,8.0,2,32,3.0,
829,73,2015,4.0,2.0,8.0,2,40,3.0,
831,73,2015,4.0,2.0,8.0,1,48,3.0,
839,73,2015,4.0,1.0,9.0,2,21,4.0,
847,73,2015,4.0,1.0,9.0,2,28,3.0,
862,73,2015,4.0,1.0,9.0,2,52,3.0,
887,73,2015,4.0,1.0,9.0,1,47,4.0,
959,73,2015,4.0,1.0,14.0,2,37,3.0,
968,73,2015,4.0,1.0,14.0,1,68,4.0,
970,73,2015,4.0,1.0,14.0,2,80,4.0,
977,73,2015,4.0,2.0,14.0,2,18,4.0,
978,73,2015,4.0,2.0,14.0,1,31,4.0,
1010,73,2015,4.0,1.0,10.0,1,62,4.0,
1027,73,2015,4.0,1.0,10.0,2,26,2.0,
1049,73,2015,4.0,1.0,10.0,2,42,2.0,
1083,73,2015,4.0,1.0,12.0,2,50,2.0,
1084,73,2015,4.0,1.0,12.0,1,87,4.0,
1086,73,2015,4.0,1.0,12.0,1,20,3.0,
1090,73,2015,4.0,1.0,12.0,1,47,3.0,
1091,73,2015,4.0,1.0,12.0,2,32,2.0,
1092,73,2015,4.0,1.0,12.0,2,33,2.0,
1095,73,2015,4.0,1.0,12.0,2,25,3.0,
1098,73,2015,4.0,1.0,12.0,1,80,4.0,
1099,73,2015,4.0,1.0,13.0,2,55,3.0,
1101,73,2015,4.0,1.0,13.0,2,47,3.0,
1106,73,2015,4.0,1.0,13.0,2,46,3.0,
